id,chart_template_id/id,name,code_prefix_start,code_prefix_end,parent_id/id
group_fin_0_fin,chart_template_niif_financiero,Financiero,0,0,
group_fin_1_act,chart_template_niif_financiero,Activo,1,1,group_fin_0_fin
group_fin_1_1_efe_equ,chart_template_niif_financiero,Efectivo y equivalentes al efectivo,11,11,group_fin_1_act
group_fin_1_2_inv_cor,chart_template_niif_financiero,Inversiones corrientes,12,12,group_fin_1_act
group_fin_1_2_fin_cor,chart_template_niif_financiero,Otros activos financieros corrientes,13,14,group_fin_1_act
group_fin_1_3_cta_cob,chart_template_niif_financiero,Cuentas por cobrar,1605,1605,group_fin_1_act
group_fin_1_3_imp_dif,chart_template_niif_financiero,Activo Impuesto Diferido,1610,1610,group_fin_1_act
group_fin_1_3_otr_cob,chart_template_niif_financiero,Cuentas comerciales por cobrar y otras cuentas por cobrar corrientes,1615,1695,group_fin_1_act
group_fin_1_4_stk_cor,chart_template_niif_financiero,Inventarios corrientes,1705,1705,group_fin_1_act
group_fin_1_4_stk_noc,chart_template_niif_financiero,Inventarios no corrientes,1710,1710,group_fin_1_act
group_fin_1_5_bio_cor,chart_template_niif_financiero,Activos biológicos corrientes,1715,1790,group_fin_1_act
group_fin_1_5_pro_des,chart_template_niif_financiero,Propiedades planta y equipo,1805,1805,group_fin_1_act
group_fin_1_5_pro_inv,chart_template_niif_financiero,Propiedades de inversión,1810,1810,group_fin_1_act
group_fin_1_6_imp_cor,chart_template_niif_financiero,Activos por impuestos corrientes,1815,1890,group_fin_1_act
group_fin_1_7_fin_noc,chart_template_niif_financiero,Otros activos financieros no corrientes,1795,1795,group_fin_1_act
group_fin_1_8_pro_cor,chart_template_niif_financiero,Otras provisiones corrientes,1895,1895,group_fin_1_act
group_fin_1_9_act_int,chart_template_niif_financiero,Activos intangibles,1905,1905,group_fin_1_act
group_fin_1_9_art_cul,chart_template_niif_financiero,Otros Activos Arte y cultura,1910,1995,group_fin_1_act
group_fin_2_pas,chart_template_niif_financiero,Pasivo,2,2,group_fin_0_fin
group_fin_2_1_cta_pag,chart_template_niif_financiero,Cuentas por pagar comerciales y otras cuentas por pagar,21,21,group_fin_2_pas
group_fin_2_2_fin_cor,chart_template_niif_financiero,Obligaciones financieras corrientes,2205,2205,group_fin_2_pas
group_fin_2_2_obl_fin,chart_template_niif_financiero,Obligaciones financieras,2210,2295,group_fin_2_pas
group_fin_2_3_ben_emp,chart_template_niif_financiero,Provisiones corrientes por beneficios a los empleados,23,23,group_fin_2_pas
group_fin_2_4_imp_cor,chart_template_niif_financiero,Pasivos por impuestos corrientes,24,24,group_fin_2_pas
group_fin_2_5_fin_noc,chart_template_niif_financiero,Otros Pasivos financieros no corrientes,25,25,group_fin_2_pas
group_fin_2_6_nof_cor,chart_template_niif_financiero,Otros pasivos no financieros corrientes,26,26,group_fin_2_pas
group_fin_3_pat,chart_template_niif_financiero,Patrimonio,3,3,group_fin_0_fin
group_fin_3_1_cap_emi,chart_template_niif_financiero,Capital emitido,31,31,group_fin_3_pat
group_fin_3_2_par_pat,chart_template_niif_financiero,Otras Participaciones En El Patrimonio,3205,3205,group_fin_3_pat
group_fin_3_2_pri_emi,chart_template_niif_financiero,Prima De Emisión,3210,3210,group_fin_3_pat
group_fin_3_2_sup_rev,chart_template_niif_financiero,Superavit Por Revaluación,3215,3295,group_fin_3_pat
group_fin_3_3_res_vas,chart_template_niif_financiero,Reservas,33,33,group_fin_3_pat
group_fin_3_4_otr_res,chart_template_niif_financiero,Otras Reservas,34,34,group_fin_3_pat
group_fin_3_5_plu_lia,chart_template_niif_financiero,Plusvalía,35,35,group_fin_3_pat
group_fin_3_7_sup_cap,chart_template_niif_financiero,Inversión Suplementaria Al Capital Asignado,37,37,group_fin_3_pat
group_fin_3_8_art_cul,chart_template_niif_financiero,Otros Activos Arte y Cultura (Patrimonio),38,38,group_fin_3_pat
group_fin_3_9_pyg_acu,chart_template_niif_financiero,Ganancias (Perdidas) Acumuladas,3905,3905,group_fin_3_pat
group_fin_3_9_res_eje,chart_template_niif_financiero,Resultado Del Ejercicio,3910,3995,group_fin_3_pat
group_fin_4_ing,chart_template_niif_financiero,Ingresos,4,4,group_fin_0_fin
group_fin_4_1_ing_ord,chart_template_niif_financiero,Ingresos De Actividades Ordinarias,41,41,group_fin_4_ing
group_fin_4_2_ing_fin,chart_template_niif_financiero,Ingresos Financieros,42,42,group_fin_4_ing
group_fin_4_3_otr_ing,chart_template_niif_financiero,Otros Ingresos,43,43,group_fin_4_ing
group_fin_5_gas,chart_template_niif_financiero,Gastos,5,5,group_fin_0_fin
group_fin_5_1_gas_adm,chart_template_niif_financiero,Gastos De Administración,51,51,group_fin_5_gas
group_fin_5_2_gas_ven,chart_template_niif_financiero,Gastos De Ventas,52,52,group_fin_5_gas
group_fin_5_3_gas_imp,chart_template_niif_financiero,Gasto Por Impuestos,53,53,group_fin_5_gas
group_fin_5_4_otr_gas,chart_template_niif_financiero,Otros Gastos,54,54,group_fin_5_gas
group_fin_6_ven,chart_template_niif_financiero,Costos De Ventas,6,6,group_fin_0_fin
group_fin_6_1_cos_dis,chart_template_niif_financiero,Costos De Distribución,61,61,group_fin_6_ven
group_fin_6_2_cos_ven,chart_template_niif_financiero,Costo De Ventas,62,62,group_fin_6_ven
group_fin_6_3_cos_fin,chart_template_niif_financiero,Costos Financieros,63,63,group_fin_6_ven
group_fin_6_4_otr_cos,chart_template_niif_financiero,Otros Costos,64,64,group_fin_6_ven
group_fin_7_pro,chart_template_niif_financiero,Costos De Producción,7,7,group_fin_0_fin
group_fin_7_1_cos_dis,chart_template_niif_financiero,Costos De Producción,71,71,group_fin_7_pro
group_fin_7_2_cos_ven,chart_template_niif_financiero,Costo De Productores,72,72,group_fin_7_pro
group_fin_7_3_cos_fin,chart_template_niif_financiero,Costos Producción,73,73,group_fin_7_pro
group_fin_7_4_otr_cos,chart_template_niif_financiero,Otros Costos Producción,74,74,group_fin_7_pro
group_sol_0_sol,chart_template_niif_solidario,Solidario,0,0,
group_sol_1_act,chart_template_niif_solidario,Activo,1,1,group_sol_0_sol
group_sol_1_1_efe_equ,chart_template_niif_solidario,Efectivo y equivalentes al efectivo,11,11,group_sol_1_act
group_sol_1_2_inv_cor,chart_template_niif_solidario,Inversiones corrientes,1205,1205,group_sol_1_act
group_sol_1_2_fin_cor,chart_template_niif_solidario,Otros activos financieros corrientes,1210,1295,group_sol_1_act
group_sol_1_3_cta_cob,chart_template_niif_solidario,Cuentas por cobrar,1605,1605,group_sol_1_act
group_sol_1_3_imp_dif,chart_template_niif_solidario,Activo Impuesto Diferido,1610,1610,group_sol_1_act
group_sol_1_3_otr_cob,chart_template_niif_solidario,Cuentas comerciales por cobrar y otras cuentas por cobrar corrientes,1615,1695,group_sol_1_act
group_sol_1_4_stk_cor,chart_template_niif_solidario,Inventarios corrientes,1305,1305,group_sol_1_act
group_sol_1_4_stk_noc,chart_template_niif_solidario,Inventarios no corrientes,1310,1395,group_sol_1_act
group_sol_1_5_bio_cor,chart_template_niif_solidario,Activos biológicos corrientes,1705,1705,group_sol_1_act
group_sol_1_5_pro_des,chart_template_niif_solidario,Propiedades planta y equipo,1710,1710,group_sol_1_act
group_sol_1_5_pro_inv,chart_template_niif_solidario,Propiedades de inversión,1715,1715,group_sol_1_act
group_sol_1_6_imp_cor,chart_template_niif_solidario,Activos por impuestos corrientes,1720,1720,group_sol_1_act
group_sol_1_7_fin_noc,chart_template_niif_solidario,Otros activos financieros no corrientes,1725,1795,group_sol_1_act
group_sol_1_8_pro_cor,chart_template_niif_solidario,Otras provisiones corrientes,18,18,group_sol_1_act
group_sol_1_9_act_int,chart_template_niif_solidario,Activos intangibles,1905,1905,group_sol_1_act
group_sol_1_9_art_cul,chart_template_niif_solidario,Otros Activos Arte y cultura,1910,1995,group_sol_1_act
group_sol_2_pas,chart_template_niif_solidario,Pasivo,2,2,group_sol_0_sol
group_sol_2_1_cta_pag,chart_template_niif_solidario,Cuentas por pagar comerciales y otras cuentas por pagar,21,21,group_sol_2_pas
group_sol_2_2_fin_cor,chart_template_niif_solidario,Obligaciones financieras corrientes,2205,2205,group_sol_2_pas
group_sol_2_2_obl_fin,chart_template_niif_solidario,Obligaciones financieras,2210,2295,group_sol_2_pas
group_sol_2_3_ben_emp,chart_template_niif_solidario,Provisiones corrientes por beneficios a los empleados,23,23,group_sol_2_pas
group_sol_2_4_imp_cor,chart_template_niif_solidario,Pasivos por impuestos corrientes,24,24,group_sol_2_pas
group_sol_2_5_fin_noc,chart_template_niif_solidario,Otros Pasivos financieros no corrientes,25,25,group_sol_2_pas
group_sol_2_6_nof_cor,chart_template_niif_solidario,Otros pasivos no financieros corrientes,26,29,group_sol_2_pas
group_sol_3_pat,chart_template_niif_solidario,Patrimonio,3,3,group_sol_0_sol
group_sol_3_1_cap_emi,chart_template_niif_solidario,Capital emitido,31,31,group_sol_3_pat
group_sol_3_2_par_pat,chart_template_niif_solidario,Otras Participaciones En El Patrimonio,3205,3205,group_sol_3_pat
group_sol_3_2_pri_emi,chart_template_niif_solidario,Prima De Emisión,3210,3210,group_sol_3_pat
group_sol_3_2_sup_rev,chart_template_niif_solidario,Superavit Por Revaluación,3215,3295,group_sol_3_pat
group_sol_3_3_res_vas,chart_template_niif_solidario,Reservas,33,33,group_sol_3_pat
group_sol_3_4_otr_res,chart_template_niif_solidario,Otras Reservas,34,34,group_sol_3_pat
group_sol_3_5_plu_lia,chart_template_niif_solidario,Plusvalía,35,35,group_sol_3_pat
group_sol_3_7_sup_cap,chart_template_niif_solidario,Inversión Suplementaria Al Capital Asignado,37,37,group_sol_3_pat
group_sol_3_8_art_cul,chart_template_niif_solidario,Otros Activos Arte y Cultura (Patrimonio),38,38,group_sol_3_pat
group_sol_3_9_pyg_acu,chart_template_niif_solidario,Ganancias (Perdidas) Acumuladas,3905,3905,group_sol_3_pat
group_sol_3_9_res_eje,chart_template_niif_solidario,Resultado Del Ejercicio,3910,3995,group_sol_3_pat
group_sol_4_ing,chart_template_niif_solidario,Ingresos,4,4,group_sol_0_sol
group_sol_4_1_ing_ord,chart_template_niif_solidario,Ingresos De Actividades Ordinarias,41,41,group_sol_4_ing
group_sol_4_2_ing_fin,chart_template_niif_solidario,Ingresos Financieros,42,42,group_sol_4_ing
group_sol_4_3_otr_ing,chart_template_niif_solidario,Otros Ingresos,43,43,group_sol_4_ing
group_sol_5_gas,chart_template_niif_solidario,Gastos,5,5,group_sol_0_sol
group_sol_5_1_gas_adm,chart_template_niif_solidario,Gastos De Administración,51,51,group_sol_5_gas
group_sol_5_2_gas_ven,chart_template_niif_solidario,Gastos De Ventas,52,52,group_sol_5_gas
group_sol_5_3_gas_imp,chart_template_niif_solidario,Gasto Por Impuestos,53,53,group_sol_5_gas
group_sol_5_4_otr_gas,chart_template_niif_solidario,Otros Gastos,54,54,group_sol_5_gas
group_sol_6_ven,chart_template_niif_solidario,Costos De Ventas,6,6,group_sol_0_sol
group_sol_6_1_cos_dis,chart_template_niif_solidario,Costos De Distribución,61,61,group_sol_6_ven
group_sol_6_2_cos_ven,chart_template_niif_solidario,Costo De Ventas,62,62,group_sol_6_ven
group_sol_6_3_cos_fin,chart_template_niif_solidario,Costos Financieros,63,63,group_sol_6_ven
group_sol_6_4_otr_cos,chart_template_niif_solidario,Otros Costos,64,64,group_sol_6_ven
group_sol_7_pro,chart_template_niif_solidario,Costos De Producción,7,7,group_sol_0_sol
group_sol_7_1_cos_dis,chart_template_niif_solidario,Costos De Producción,71,71,group_sol_7_pro
group_sol_7_2_cos_ven,chart_template_niif_solidario,Costo De Productores,72,72,group_sol_7_pro
group_sol_7_3_cos_fin,chart_template_niif_solidario,Costos Producción,73,73,group_sol_7_pro
group_sol_7_4_otr_cos,chart_template_niif_solidario,Otros Costos Producción,74,74,group_sol_7_pro
group_com_0_com,chart_template_comercial,Comercial,0,0,
group_com_1_act,chart_template_comercial,Activo,1,1,group_com_0_com
group_com_1_1_efe_equ,chart_template_comercial,Efectivo y equivalentes al efectivo,11,11,group_com_1_act
group_com_1_2_inv_cor,chart_template_comercial,Inversiones corrientes,1205,1205,group_com_1_act
group_com_1_2_fin_cor,chart_template_comercial,Otros activos financieros corrientes,1210,1295,group_com_1_act
group_com_1_3_cta_cob,chart_template_comercial,Cuentas por cobrar,1305,1305,group_com_1_act
group_com_1_3_imp_dif,chart_template_comercial,Activo Impuesto Diferido,1310,1310,group_com_1_act
group_com_1_3_otr_cob,chart_template_comercial,Cuentas comerciales por cobrar y otras cuentas por cobrar corrientes,1315,1395,group_com_1_act
group_com_1_4_stk_cor,chart_template_comercial,Inventarios corrientes,1405,1405,group_com_1_act
group_com_1_4_stk_noc,chart_template_comercial,Inventarios no corrientes,1410,1495,group_com_1_act
group_com_1_5_bio_cor,chart_template_comercial,Activos biológicos corrientes,1505,1505,group_com_1_act
group_com_1_5_pro_des,chart_template_comercial,Propiedades planta y equipo,1510,1510,group_com_1_act
group_com_1_5_pro_inv,chart_template_comercial,Propiedades de inversión,1515,1595,group_com_1_act
group_com_1_6_imp_cor,chart_template_comercial,Activos por impuestos corrientes,16,16,group_com_1_act
group_com_1_7_fin_noc,chart_template_comercial,Otros activos financieros no corrientes,17,17,group_com_1_act
group_com_1_8_pro_cor,chart_template_comercial,Otras provisiones corrientes,18,18,group_com_1_act
group_com_1_9_act_int,chart_template_comercial,Activos intangibles,1905,1905,group_com_1_act
group_com_1_9_art_cul,chart_template_comercial,Otros Activos Arte y cultura,1910,1995,group_com_1_act
group_com_2_pas,chart_template_comercial,Pasivo,2,2,group_com_0_com
group_com_2_1_cta_pag,chart_template_comercial,Cuentas por pagar comerciales y otras cuentas por pagar,21,21,group_com_2_pas
group_com_2_2_fin_cor,chart_template_comercial,Obligaciones financieras corrientes,2205,2205,group_com_2_pas
group_com_2_2_obl_fin,chart_template_comercial,Obligaciones financieras,2210,2295,group_com_2_pas
group_com_2_3_ben_emp,chart_template_comercial,Provisiones corrientes por beneficios a los empleados,23,23,group_com_2_pas
group_com_2_4_imp_cor,chart_template_comercial,Pasivos por impuestos corrientes,24,24,group_com_2_pas
group_com_2_5_fin_noc,chart_template_comercial,Otros Pasivos financieros no corrientes,25,25,group_com_2_pas
group_com_2_6_nof_cor,chart_template_comercial,Otros pasivos no financieros corrientes,26,26,group_com_2_pas
group_com_3_pat,chart_template_comercial,Patrimonio,27,27,group_com_0_com
group_com_3_1_cap_emi,chart_template_comercial,Capital emitido,28,28,group_com_3_pat
group_com_3_2_par_pat,chart_template_comercial,Otras Participaciones En El Patrimonio,29,29,group_com_3_pat
group_com_3_2_pri_emi,chart_template_comercial,Prima De Emisión,30,30,group_com_3_pat
group_com_3_2_sup_rev,chart_template_comercial,Superavit Por Revaluación,31,31,group_com_3_pat
group_com_3_3_res_vas,chart_template_comercial,Reservas,32,32,group_com_3_pat
group_com_3_4_otr_res,chart_template_comercial,Otras Reservas,33,33,group_com_3_pat
group_com_3_5_plu_lia,chart_template_comercial,Plusvalía,34,34,group_com_3_pat
group_com_3_7_sup_cap,chart_template_comercial,Inversión Suplementaria Al Capital Asignado,35,35,group_com_3_pat
group_com_3_8_art_cul,chart_template_comercial,Otros Activos Arte y Cultura (Patrimonio),36,36,group_com_3_pat
group_com_3_9_pyg_acu,chart_template_comercial,Ganancias (Perdidas) Acumuladas,37,37,group_com_3_pat
group_com_3_9_res_eje,chart_template_comercial,Resultado Del Ejercicio,38,38,group_com_3_pat
group_com_4_ing,chart_template_comercial,Ingresos,4,4,group_com_0_com
group_com_4_1_ing_ord,chart_template_comercial,Ingresos De Actividades Ordinarias,4105,4105,group_com_4_ing
group_com_4_2_ing_fin,chart_template_comercial,Ingresos Financieros,4110,4195,group_com_4_ing
group_com_4_3_otr_ing,chart_template_comercial,Otros Ingresos,42,49,group_com_4_ing
group_com_5_gas,chart_template_comercial,Gastos,5,5,group_com_0_com
group_com_5_1_gas_adm,chart_template_comercial,Gastos De Administración,51,51,group_com_5_gas
group_com_5_2_gas_ven,chart_template_comercial,Gastos De Ventas,52,52,group_com_5_gas
group_com_5_3_gas_imp,chart_template_comercial,Gasto Por Impuestos,53,53,group_com_5_gas
group_com_5_4_otr_gas,chart_template_comercial,Otros Gastos,54,54,group_com_5_gas
group_com_6_ven,chart_template_comercial,Costos De Ventas,6,6,group_com_0_com
group_com_6_1_cos_dis,chart_template_comercial,Costos De Distribución,61,61,group_com_6_ven
group_com_6_2_cos_ven,chart_template_comercial,Costo De Ventas,62,62,group_com_6_ven
group_com_6_3_cos_fin,chart_template_comercial,Costos Financieros,63,63,group_com_6_ven
group_com_6_4_otr_cos,chart_template_comercial,Otros Costos,64,69,group_com_6_ven
group_com_7_pro,chart_template_comercial,Costos De Producción,7,7,group_com_0_com
group_com_7_1_cos_dis,chart_template_comercial,Costos De Producción,71,71,group_com_7_pro
group_com_7_2_cos_ven,chart_template_comercial,Costo De Productores,72,72,group_com_7_pro
group_com_7_3_cos_fin,chart_template_comercial,Costos Producción,73,73,group_com_7_pro
group_com_7_4_otr_cos,chart_template_comercial,Otros Costos Producción,74,74,group_com_7_pro
