id,name,sequence,type,line_id:id,tag_ids:id
amm_1001_5002_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5002,aat_1001_5002_M
amm_1001_5002_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5002,aat_1001_5002_N
amm_1001_5002_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5002,aat_1001_5002_O
amm_1001_5002_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5002,aat_1001_5002_P
amm_1001_5002_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5002,aat_1001_5002_Q
amm_1001_5002_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5002,aat_1001_5002_R
amm_1001_5002_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5002,aat_1001_5002_S
amm_1001_5002_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5002,aat_1001_5002_T
amm_1001_5003_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5003,aat_1001_5003_M
amm_1001_5003_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5003,aat_1001_5003_N
amm_1001_5003_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5003,aat_1001_5003_O
amm_1001_5003_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5003,aat_1001_5003_P
amm_1001_5003_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5003,aat_1001_5003_Q
amm_1001_5003_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5003,aat_1001_5003_R
amm_1001_5003_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5003,aat_1001_5003_S
amm_1001_5003_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5003,aat_1001_5003_T
amm_1001_5004_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5004,aat_1001_5004_M
amm_1001_5004_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5004,aat_1001_5004_N
amm_1001_5004_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5004,aat_1001_5004_O
amm_1001_5004_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5004,aat_1001_5004_P
amm_1001_5004_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5004,aat_1001_5004_Q
amm_1001_5004_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5004,aat_1001_5004_R
amm_1001_5004_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5004,aat_1001_5004_S
amm_1001_5004_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5004,aat_1001_5004_T
amm_1001_5005_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5005,aat_1001_5005_M
amm_1001_5005_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5005,aat_1001_5005_N
amm_1001_5005_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5005,aat_1001_5005_O
amm_1001_5005_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5005,aat_1001_5005_P
amm_1001_5005_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5005,aat_1001_5005_Q
amm_1001_5005_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5005,aat_1001_5005_R
amm_1001_5005_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5005,aat_1001_5005_S
amm_1001_5005_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5005,aat_1001_5005_T
amm_1001_5006_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5006,aat_1001_5006_M
amm_1001_5006_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5006,aat_1001_5006_N
amm_1001_5006_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5006,aat_1001_5006_O
amm_1001_5006_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5006,aat_1001_5006_P
amm_1001_5006_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5006,aat_1001_5006_Q
amm_1001_5006_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5006,aat_1001_5006_R
amm_1001_5006_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5006,aat_1001_5006_S
amm_1001_5006_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5006,aat_1001_5006_T
amm_1001_5007_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5007,aat_1001_5007_M
amm_1001_5007_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5007,aat_1001_5007_N
amm_1001_5007_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5007,aat_1001_5007_O
amm_1001_5007_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5007,aat_1001_5007_P
amm_1001_5007_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5007,aat_1001_5007_Q
amm_1001_5007_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5007,aat_1001_5007_R
amm_1001_5007_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5007,aat_1001_5007_S
amm_1001_5007_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5007,aat_1001_5007_T
amm_1001_5008_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5008,aat_1001_5008_M
amm_1001_5008_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5008,aat_1001_5008_N
amm_1001_5008_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5008,aat_1001_5008_O
amm_1001_5008_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5008,aat_1001_5008_P
amm_1001_5008_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5008,aat_1001_5008_Q
amm_1001_5008_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5008,aat_1001_5008_R
amm_1001_5008_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5008,aat_1001_5008_S
amm_1001_5008_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5008,aat_1001_5008_T
amm_1001_5010_M,Pago o abono en cuenta no deducible,M,sf,mml_1001_5010,aat_1001_5010_M
amm_1001_5010_N,Iva mayor valor del costo o gasto deducible,N,sf,mml_1001_5010,aat_1001_5010_N
amm_1001_5010_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5010,aat_1001_5010_O
amm_1001_5010_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5010,aat_1001_5010_P
amm_1001_5010_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5010,aat_1001_5010_Q
amm_1001_5010_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5010,aat_1001_5010_R
amm_1001_5010_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5010,aat_1001_5010_S
amm_1001_5010_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5010,aat_1001_5010_T
amm_1001_5011_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5011,aat_1001_5011_M
amm_1001_5011_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5011,aat_1001_5011_N
amm_1001_5011_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5011,aat_1001_5011_O
amm_1001_5011_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5011,aat_1001_5011_P
amm_1001_5011_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5011,aat_1001_5011_Q
amm_1001_5011_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5011,aat_1001_5011_R
amm_1001_5011_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5011,aat_1001_5011_S
amm_1001_5011_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5011,aat_1001_5011_T
amm_1001_5012_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5012,aat_1001_5012_M
amm_1001_5012_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5012,aat_1001_5012_N
amm_1001_5012_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5012,aat_1001_5012_O
amm_1001_5012_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5012,aat_1001_5012_P
amm_1001_5012_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5012,aat_1001_5012_Q
amm_1001_5012_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5012,aat_1001_5012_R
amm_1001_5012_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5012,aat_1001_5012_S
amm_1001_5012_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5012,aat_1001_5012_T
amm_1001_5013_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5013,aat_1001_5013_M
amm_1001_5013_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5013,aat_1001_5013_N
amm_1001_5013_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5013,aat_1001_5013_Q
amm_1001_5013_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5013,aat_1001_5013_R
amm_1001_5014_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5014,aat_1001_5014_M
amm_1001_5014_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5014,aat_1001_5014_N
amm_1001_5014_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5014,aat_1001_5014_Q
amm_1001_5014_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5014,aat_1001_5014_R
amm_1001_5015_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5015,aat_1001_5015_M
amm_1001_5015_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5015,aat_1001_5015_N
amm_1001_5016_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5016,aat_1001_5016_M
amm_1001_5016_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5016,aat_1001_5016_N
amm_1001_5016_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5016,aat_1001_5016_O
amm_1001_5016_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5016,aat_1001_5016_P
amm_1001_5016_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5016,aat_1001_5016_Q
amm_1001_5016_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5016,aat_1001_5016_R
amm_1001_5016_S,Retención en la fuente practicada IVA régimen común,S,sf,mml_1001_5016,aat_1001_5016_S
amm_1001_5016_T,Retención en la fuente practicada IVA no domiciliados,T,sf,mml_1001_5016,aat_1001_5016_T
amm_1001_5018_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5018,aat_1001_5018_M
amm_1001_5018_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5018,aat_1001_5018_N
amm_1001_5018_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5018,aat_1001_5018_O
amm_1001_5018_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5018,aat_1001_5018_P
amm_1001_5018_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5018,aat_1001_5018_Q
amm_1001_5018_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5018,aat_1001_5018_R
amm_1001_5019_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5019,aat_1001_5019_M
amm_1001_5019_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5019,aat_1001_5019_N
amm_1001_5023_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5023,aat_1001_5023_M
amm_1001_5023_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5023,aat_1001_5023_N
amm_1001_5023_O,Pago o abono en cuenta no deducible,O,sf,mml_1001_5023,aat_1001_5023_O
amm_1001_5023_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5023,aat_1001_5023_P
amm_1001_5023_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5023,aat_1001_5023_Q
amm_1001_5023_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5023,aat_1001_5023_R
amm_1001_5024_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5024,aat_1001_5024_M
amm_1001_5024_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5024,aat_1001_5024_N
amm_1001_5024_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5024,aat_1001_5024_O
amm_1001_5024_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5024,aat_1001_5024_P
amm_1001_5024_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5024,aat_1001_5024_Q
amm_1001_5024_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5024,aat_1001_5024_R
amm_1001_5025_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5025,aat_1001_5025_M
amm_1001_5025_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5025,aat_1001_5025_N
amm_1001_5025_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5025,aat_1001_5025_Q
amm_1001_5026_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5026,aat_1001_5026_M
amm_1001_5026_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5026,aat_1001_5026_N
amm_1001_5027_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5027,aat_1001_5027_M
amm_1001_5027_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5027,aat_1001_5027_N
amm_1001_5027_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5027,aat_1001_5027_O
amm_1001_5027_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5027,aat_1001_5027_P
amm_1001_5027_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5027,aat_1001_5027_Q
amm_1001_5028_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5028,aat_1001_5028_M
amm_1001_5028_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5028,aat_1001_5028_N
amm_1001_5028_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5028,aat_1001_5028_O
amm_1001_5028_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5028,aat_1001_5028_P
amm_1001_5028_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5028,aat_1001_5028_Q
amm_1001_5028_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5028,aat_1001_5028_R
amm_1001_5029_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5029,aat_1001_5029_M
amm_1001_5029_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5029,aat_1001_5029_N
amm_1001_5029_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5029,aat_1001_5029_O
amm_1001_5029_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5029,aat_1001_5029_P
amm_1001_5029_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5029,aat_1001_5029_Q
amm_1001_5029_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5029,aat_1001_5029_R
amm_1001_5030_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5030,aat_1001_5030_M
amm_1001_5030_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5030,aat_1001_5030_N
amm_1001_5030_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5030,aat_1001_5030_O
amm_1001_5030_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5030,aat_1001_5030_P
amm_1001_5030_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5030,aat_1001_5030_Q
amm_1001_5030_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5030,aat_1001_5030_R
amm_1001_5031_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5031,aat_1001_5031_M
amm_1001_5031_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5031,aat_1001_5031_N
amm_1001_5031_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5031,aat_1001_5031_O
