id,name,sequence,type,line_id:id,tag_ids:id
amm_1001_5031_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5031,aat_1001_5031_P
amm_1001_5031_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5031,aat_1001_5031_Q
amm_1001_5031_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5031,aat_1001_5031_R
amm_1001_5032_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5032,aat_1001_5032_M
amm_1001_5032_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5032,aat_1001_5032_N
amm_1001_5032_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5032,aat_1001_5032_O
amm_1001_5032_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5032,aat_1001_5032_P
amm_1001_5032_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5032,aat_1001_5032_Q
amm_1001_5032_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5032,aat_1001_5032_R
amm_1001_5033_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5033,aat_1001_5033_M
amm_1001_5033_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5033,aat_1001_5033_N
amm_1001_5033_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5033,aat_1001_5033_O
amm_1001_5033_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5033,aat_1001_5033_P
amm_1001_5033_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5033,aat_1001_5033_Q
amm_1001_5033_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5033,aat_1001_5033_R
amm_1001_5034_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5034,aat_1001_5034_M
amm_1001_5034_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5034,aat_1001_5034_N
amm_1001_5034_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5034,aat_1001_5034_Q
amm_1001_5034_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5034,aat_1001_5034_R
amm_1001_5035_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5035,aat_1001_5035_M
amm_1001_5035_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5035,aat_1001_5035_N
amm_1001_5035_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5035,aat_1001_5035_Q
amm_1001_5035_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5035,aat_1001_5035_R
amm_1001_5043_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5043,aat_1001_5043_M
amm_1001_5043_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5043,aat_1001_5043_N
amm_1001_5043_O,Retención en la fuente practicada en renta,O,sf,mml_1001_5043,aat_1001_5043_O
amm_1001_5043_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5043,aat_1001_5043_R
amm_1001_5044_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5044,aat_1001_5044_M
amm_1001_5044_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5044,aat_1001_5044_N
amm_1001_5044_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5044,aat_1001_5044_Q
amm_1001_5044_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5044,aat_1001_5044_R
amm_1001_5045_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5045,aat_1001_5045_M
amm_1001_5045_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5045,aat_1001_5045_N
amm_1001_5045_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5045,aat_1001_5045_Q
amm_1001_5045_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5045,aat_1001_5045_R
amm_1001_5046_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5046,aat_1001_5046_M
amm_1001_5046_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5046,aat_1001_5046_N
amm_1001_5046_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5046,aat_1001_5046_Q
amm_1001_5046_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5046,aat_1001_5046_R
amm_1001_5047_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5047,aat_1001_5047_M
amm_1001_5047_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5047,aat_1001_5047_N
amm_1001_5047_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5047,aat_1001_5047_Q
amm_1001_5047_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5047,aat_1001_5047_R
amm_1001_5048_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5048,aat_1001_5048_M
amm_1001_5048_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5048,aat_1001_5048_N
amm_1001_5048_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5048,aat_1001_5048_Q
amm_1001_5048_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5048,aat_1001_5048_R
amm_1001_5059_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5059,aat_1001_5059_M
amm_1001_5059_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5059,aat_1001_5059_N
amm_1001_5059_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5059,aat_1001_5059_Q
amm_1001_5059_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5059,aat_1001_5059_R
amm_1001_5053_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5053,aat_1001_5053_M
amm_1001_5053_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5053,aat_1001_5053_N
amm_1001_5053_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5053,aat_1001_5053_Q
amm_1001_5053_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5053,aat_1001_5053_R
amm_1001_5054_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5054,aat_1001_5054_M
amm_1001_5054_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5054,aat_1001_5054_N
amm_1001_5054_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5054,aat_1001_5054_Q
amm_1001_5054_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5054,aat_1001_5054_R
amm_1001_5055_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5055,aat_1001_5055_M
amm_1001_5055_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5055,aat_1001_5055_N
amm_1001_5055_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5055,aat_1001_5055_O
amm_1001_5055_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5055,aat_1001_5055_P
amm_1001_5055_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5055,aat_1001_5055_Q
amm_1001_5055_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5055,aat_1001_5055_R
amm_1001_5056_M,Pago o abono en cuenta deducible,M,sf,mml_1001_5056,aat_1001_5056_M
amm_1001_5056_N,Pago o abono en cuenta no deducible,N,sf,mml_1001_5056,aat_1001_5056_N
amm_1001_5056_O,Iva mayor valor del costo o gasto deducible,O,sf,mml_1001_5056,aat_1001_5056_O
amm_1001_5056_P,Iva mayor valor del costo o gasto no deducible,P,sf,mml_1001_5056,aat_1001_5056_P
amm_1001_5056_Q,Retención en la fuente practicada en renta,Q,sf,mml_1001_5056,aat_1001_5056_Q
amm_1001_5056_R,Retención en la fuente asumida en renta,R,sf,mml_1001_5056,aat_1001_5056_R
amm_1003_1301_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1301,aat_1003_1301_M
amm_1003_1301_N,Retención que le practicaron,N,sf,mml_1003_1301,aat_1003_1301_N
amm_1003_1302_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1302,aat_1003_1302_M
amm_1003_1302_N,Retención que le practicaron,N,sf,mml_1003_1302,aat_1003_1302_N
amm_1003_1303_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1303,aat_1003_1303_M
amm_1003_1303_N,Retención que le practicaron,N,sf,mml_1003_1303,aat_1003_1303_N
amm_1003_1304_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1304,aat_1003_1304_M
amm_1003_1304_N,Retención que le practicaron,N,sf,mml_1003_1304,aat_1003_1304_N
amm_1003_1305_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1305,aat_1003_1305_M
amm_1003_1305_N,Retención que le practicaron,N,sf,mml_1003_1305,aat_1003_1305_N
amm_1003_1306_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1306,aat_1003_1306_M
amm_1003_1306_N,Retención que le practicaron,N,sf,mml_1003_1306,aat_1003_1306_N
amm_1003_1307_M,Valor acumulado del pago o abono sujeto a retención en la fuente,M,sf,mml_1003_1307,aat_1003_1307_M
amm_1003_1307_N,Retención que le practicaron,N,sf,mml_1003_1307,aat_1003_1307_N
amm_1007_4001_J,Ingresos brutos recibidos,J,sf,mml_1007_4001,aat_1007_4001_J
amm_1007_4001_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4001,aat_1007_4001_K
amm_1007_4002_J,Ingresos brutos recibidos,J,sf,mml_1007_4002,aat_1007_4002_J
amm_1007_4002_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4002,aat_1007_4002_K
amm_1007_4003_J,Ingresos brutos recibidos,J,sf,mml_1007_4003,aat_1007_4003_J
amm_1007_4003_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4003,aat_1007_4003_K
amm_1007_4004_J,Ingresos brutos recibidos,J,sf,mml_1007_4004,aat_1007_4004_J
amm_1007_4004_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4004,aat_1007_4004_K
amm_1007_4005_J,Ingresos brutos recibidos,J,sf,mml_1007_4005,aat_1007_4005_J
amm_1007_4005_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4005,aat_1007_4005_K
amm_1007_4006_J,Ingresos brutos recibidos,J,sf,mml_1007_4006,aat_1007_4006_J
amm_1007_4006_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4006,aat_1007_4006_K
amm_1007_4007_J,Ingresos brutos recibidos,J,sf,mml_1007_4007,aat_1007_4007_J
amm_1007_4007_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4007,aat_1007_4007_K
amm_1007_4008_J,Ingresos brutos recibidos,J,sf,mml_1007_4008,aat_1007_4008_J
amm_1007_4008_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4008,aat_1007_4008_K
amm_1007_4009_J,Ingresos brutos recibidos,J,sf,mml_1007_4009,aat_1007_4009_J
amm_1007_4009_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4009,aat_1007_4009_K
amm_1007_4011_J,Ingresos brutos recibidos,J,sf,mml_1007_4011,aat_1007_4011_J
amm_1007_4011_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4011,aat_1007_4011_K
amm_1007_4012_J,Ingresos brutos recibidos,J,sf,mml_1007_4012,aat_1007_4012_J
amm_1007_4012_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4012,aat_1007_4012_K
amm_1007_4013_J,Ingresos brutos recibidos,J,sf,mml_1007_4013,aat_1007_4013_J
amm_1007_4013_K,"Devoluciones, rebajas y descuentos",K,sf,mml_1007_4013,aat_1007_4013_K
amm_1008_1315_N,Saldo cuentas por cobrar al 31-12,N,sf,mml_1008_1315,aat_1008_1315_N
amm_1008_1316_N,Saldo cuentas por cobrar al 31-12,N,sf,mml_1008_1316,aat_1008_1316_N
amm_1008_1317_N,Saldo cuentas por cobrar al 31-12,N,sf,mml_1008_1317,aat_1008_1317_N
amm_1008_1318_N,Saldo cuentas por cobrar al 31-12,N,sf,mml_1008_1318,aat_1008_1318_N
amm_1009_2201_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2201,aat_1009_2201_N
amm_1009_2202_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2202,aat_1009_2202_N
amm_1009_2203_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2203,aat_1009_2203_N
amm_1009_2204_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2204,aat_1009_2204_N
amm_1009_2205_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2205,aat_1009_2205_N
amm_1009_2207_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2207,aat_1009_2207_N
amm_1009_2208_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2208,aat_1009_2208_N
amm_1009_2209_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2209,aat_1009_2209_N
amm_1009_2206_N,Saldo cuentas por pagar al 31-12,N,sf,mml_1009_2206,aat_1009_2206_N
amm_1011_9200_B,Saldos al -31-18,B,sf,mml_1011_9200,aat_1011_9200_B
amm_1011_9201_B,Saldos al -31-18,B,sf,mml_1011_9201,aat_1011_9201_B
amm_1011_9202_B,Saldos al -31-18,B,sf,mml_1011_9202,aat_1011_9202_B
amm_1011_9203_B,Saldos al -31-18,B,sf,mml_1011_9203,aat_1011_9203_B
amm_1011_9204_B,Saldos al -31-18,B,sf,mml_1011_9204,aat_1011_9204_B
amm_1011_9205_B,Saldos al -31-18,B,sf,mml_1011_9205,aat_1011_9205_B
amm_1011_9206_B,Saldos al -31-18,B,sf,mml_1011_9206,aat_1011_9206_B
amm_1011_9207_B,Saldos al -31-18,B,sf,mml_1011_9207,aat_1011_9207_B
amm_1012_1200_K,Valor al 31-12,K,sf,mml_1012_1200,aat_1012_1200_K
amm_1012_1201_K,Valor al 31-12,K,sf,mml_1012_1201,aat_1012_1201_K
amm_1012_1202_K,Valor al 31-12,K,sf,mml_1012_1202,aat_1012_1202_K
amm_1012_1203_K,Valor al 31-12,K,sf,mml_1012_1203,aat_1012_1203_K
amm_1012_1204_K,Valor al 31-12,K,sf,mml_1012_1204,aat_1012_1204_K
amm_1012_1205_K,Valor al 31-12,K,sf,mml_1012_1205,aat_1012_1205_K
amm_1012_1110_K,Valor al 31-12,K,sf,mml_1012_1110,aat_1012_1110_K
amm_1012_1115_K,Valor al 31-12,K,sf,mml_1012_1115,aat_1012_1115_K
amm_1005_1005_I,Impuesto descontable,I,d,mml_1005_1005,aat_1005_1005_I
amm_1005_1005_J,"IVA resultante por devoluciones en ventas anuladas, rescindidas o resueltas",J,d,mml_1005_1005,aat_1005_1005_J
amm_1006_1006_I,Impuesto (iva) generado,I,c,mml_1006_1006,aat_1006_1006_I
amm_1006_1006_J,"IVA recuperado por operaciones en devoluciones en compras anuladas, rescindidas o resueltas",J,d,mml_1006_1006,aat_1006_1006_J
amm_1006_1006_K,Impuesto al consumo generado,I,c,mml_1006_1006,aat_1006_1006_K
amm_2276_2276_K,Pagos por salarios,K,sf,mml_2276_2276,aat_2276_2276_K
amm_2276_2276_L,Pagos por emolumentos eclesiasticos,L,sf,mml_2276_2276,aat_2276_2276_L
amm_2276_2276_M,Pagos por honorarios,M,sf,mml_2276_2276,aat_2276_2276_M
amm_2276_2276_N,Pagos por servicios,N,sf,mml_2276_2276,aat_2276_2276_N
amm_2276_2276_O,Pagos por comisiones,O,sf,mml_2276_2276,aat_2276_2276_O
amm_2276_2276_P,Pagos por prestaciones sociales,P,sf,mml_2276_2276,aat_2276_2276_P
amm_2276_2276_Q,Pagos por viáticos,Q,sf,mml_2276_2276,aat_2276_2276_Q
amm_2276_2276_R,Pagos por gastos de representación,R,sf,mml_2276_2276,aat_2276_2276_R
amm_2276_2276_S,Pagos por compensaciones trabajo asociado cooperativo,S,sf,mml_2276_2276,aat_2276_2276_S
amm_2276_2276_T,Otros pagos,T,sf,mml_2276_2276,aat_2276_2276_T
amm_2276_2276_U,"Pagos realizados con bonos electrónicos o de papel de servicio, cheques, tarjetas, vales, etc.",U,sf,mml_2276_2276,aat_2276_2276_U
amm_2276_2276_V,Cesantías e intereses pagadas en el período,V,sf,mml_2276_2276,aat_2276_2276_V
amm_2276_2276_W,Pensiones de jubilación vejez o invalidez,W,sf,mml_2276_2276,aat_2276_2276_W
amm_2276_2276_X,Aportes obligatorios por Salud,X,sf,mml_2276_2276,aat_2276_2276_X
amm_2276_2276_Y,Aportes obligatorios a fondos de pensiones y solidaridad pensional,Y,sf,mml_2276_2276,aat_2276_2276_Y
amm_2276_2276_Z,Aportes voluntarios a fondos de Pensiones y Cuentas AFC,Z,sf,mml_2276_2276,aat_2276_2276_Z
amm_2276_2276_AA,Valor de las retenciones en la fuente por pagos de rentas de trabajo o pensiones,AA,sf,mml_2276_2276,aat_2276_2276_AA
