id,state_id:id,name,code
base.city_co_19_300,base.state_co_19,Guachene,19300
base.city_co_19_318,base.state_co_19,Guapi,19318
base.city_co_19_355,base.state_co_19,Inza,19355
base.city_co_19_364,base.state_co_19,Jambalo,19364
base.city_co_19_392,base.state_co_19,La Sierra,19392
base.city_co_19_397,base.state_co_19,La Vega,19397
base.city_co_19_418,base.state_co_19,Lopez,19418
base.city_co_19_450,base.state_co_19,Mercaderes,19450
base.city_co_19_455,base.state_co_19,Miranda,19455
base.city_co_19_473,base.state_co_19,Morales,19473
base.city_co_19_513,base.state_co_19,Padilla,19513
base.city_co_19_517,base.state_co_19,Paez,19517
base.city_co_19_532,base.state_co_19,Patia,19532
base.city_co_19_533,base.state_co_19,Piamonte,19533
base.city_co_19_548,base.state_co_19,Piendamo,19548
base.city_co_19_573,base.state_co_19,Puerto Tejada,19573
base.city_co_19_585,base.state_co_19,Purace,19585
base.city_co_19_622,base.state_co_19,Rosas,19622
base.city_co_19_693,base.state_co_19,San Sebastian,19693
base.city_co_19_698,base.state_co_19,Santander De Quilichao,19698
base.city_co_19_701,base.state_co_19,Santa Rosa,19701
base.city_co_19_743,base.state_co_19,Silvia,19743
base.city_co_19_760,base.state_co_19,Sotara,19760
base.city_co_19_780,base.state_co_19,Suarez,19780
base.city_co_19_785,base.state_co_19,Sucre,19785
base.city_co_19_807,base.state_co_19,Timbio,19807
base.city_co_19_809,base.state_co_19,Timbiqui,19809
base.city_co_19_821,base.state_co_19,Toribio,19821
base.city_co_19_824,base.state_co_19,Totoro,19824
base.city_co_19_845,base.state_co_19,Villa Rica,19845
base.city_co_20_001,base.state_co_20,Valledupar,20001
base.city_co_20_011,base.state_co_20,Aguachica,20011
base.city_co_20_013,base.state_co_20,Agustin Codazzi,20013
base.city_co_20_032,base.state_co_20,Astrea,20032
base.city_co_20_045,base.state_co_20,Becerril,20045
base.city_co_20_060,base.state_co_20,Bosconia,20060
base.city_co_20_175,base.state_co_20,Chimichagua,20175
base.city_co_20_178,base.state_co_20,Chiriguana,20178
base.city_co_20_228,base.state_co_20,Curumani,20228
base.city_co_20_238,base.state_co_20,El Copey,20238
base.city_co_20_250,base.state_co_20,El Paso,20250
base.city_co_20_295,base.state_co_20,Gamarra,20295
base.city_co_20_310,base.state_co_20,Gonzalez,20310
base.city_co_20_383,base.state_co_20,La Gloria,20383
base.city_co_20_400,base.state_co_20,La Jagua De Ibirico,20400
base.city_co_20_443,base.state_co_20,Manaure,20443
base.city_co_20_517,base.state_co_20,Pailitas,20517
base.city_co_20_550,base.state_co_20,Pelaya,20550
base.city_co_20_570,base.state_co_20,Pueblo Bello,20570
base.city_co_20_614,base.state_co_20,Rio De Oro,20614
base.city_co_20_621,base.state_co_20,La Paz,20621
base.city_co_20_710,base.state_co_20,San Alberto,20710
base.city_co_20_750,base.state_co_20,San Diego,20750
base.city_co_20_770,base.state_co_20,San Martin,20770
base.city_co_20_787,base.state_co_20,Tamalameque,20787
base.city_co_23_001,base.state_co_23,Monteria,23001
base.city_co_23_068,base.state_co_23,Ayapel,23068
base.city_co_23_079,base.state_co_23,Buenavista,23079
base.city_co_23_090,base.state_co_23,Canalete,23090
base.city_co_23_162,base.state_co_23,Cerete,23162
base.city_co_23_168,base.state_co_23,Chima,23168
base.city_co_23_182,base.state_co_23,Chinu,23182
base.city_co_23_189,base.state_co_23,Cienaga De Oro,23189
base.city_co_23_300,base.state_co_23,Cotorra,23300
base.city_co_23_350,base.state_co_23,La Apartada,23350
base.city_co_23_417,base.state_co_23,Lorica,23417
base.city_co_23_419,base.state_co_23,Los Cordobas,23419
base.city_co_23_464,base.state_co_23,Momil,23464
base.city_co_23_466,base.state_co_23,Montelibano,23466
base.city_co_23_500,base.state_co_23,Moñitos,23500
base.city_co_23_555,base.state_co_23,Planeta Rica,23555
base.city_co_23_570,base.state_co_23,Pueblo Nuevo,23570
base.city_co_23_574,base.state_co_23,Puerto Escondido,23574
base.city_co_23_580,base.state_co_23,Puerto Libertador,23580
base.city_co_23_586,base.state_co_23,Purisima,23586
base.city_co_23_660,base.state_co_23,Sahagun,23660
base.city_co_23_670,base.state_co_23,San Andres Sotavento,23670
base.city_co_23_672,base.state_co_23,San Antero,23672
base.city_co_23_675,base.state_co_23,San Bernardo Del Viento,23675
base.city_co_23_678,base.state_co_23,San Carlos,23678
base.city_co_23_686,base.state_co_23,San Pelayo,23686
base.city_co_23_807,base.state_co_23,Tierralta,23807
base.city_co_23_855,base.state_co_23,Valencia,23855
base.city_co_25_001,base.state_co_25,Agua De Dios,25001
base.city_co_25_019,base.state_co_25,Alban,25019
base.city_co_25_035,base.state_co_25,Anapoima,25035
base.city_co_25_040,base.state_co_25,Anolaima,25040
base.city_co_25_053,base.state_co_25,Arbelaez,25053
base.city_co_25_086,base.state_co_25,Beltran,25086
base.city_co_25_095,base.state_co_25,Bituima,25095
base.city_co_25_099,base.state_co_25,Bojaca,25099
base.city_co_25_120,base.state_co_25,Cabrera,25120
base.city_co_25_123,base.state_co_25,Cachipay,25123
base.city_co_25_126,base.state_co_25,Cajica,25126
base.city_co_25_148,base.state_co_25,Caparrapi,25148
base.city_co_25_151,base.state_co_25,Caqueza,25151
base.city_co_25_154,base.state_co_25,Carmen De Carupa,25154
base.city_co_25_168,base.state_co_25,Chaguani,25168
base.city_co_25_175,base.state_co_25,Chia,25175
base.city_co_25_178,base.state_co_25,Chipaque,25178
base.city_co_25_181,base.state_co_25,Choachi,25181
base.city_co_25_183,base.state_co_25,Choconta,25183
base.city_co_25_200,base.state_co_25,Cogua,25200
base.city_co_25_214,base.state_co_25,Cota,25214
base.city_co_25_224,base.state_co_25,Cucunuba,25224
base.city_co_25_245,base.state_co_25,El Colegio,25245
base.city_co_25_258,base.state_co_25,El Peñon,25258
base.city_co_25_260,base.state_co_25,El Rosal,25260
base.city_co_25_269,base.state_co_25,Facatativa,25269
base.city_co_25_279,base.state_co_25,Fomeque,25279
base.city_co_25_281,base.state_co_25,Fosca,25281
base.city_co_25_286,base.state_co_25,Funza,25286
base.city_co_25_288,base.state_co_25,Fuquene,25288
base.city_co_25_290,base.state_co_25,Fusagasuga,25290
base.city_co_25_293,base.state_co_25,Gachala,25293
base.city_co_25_295,base.state_co_25,Gachancipa,25295
base.city_co_25_297,base.state_co_25,Gacheta,25297
base.city_co_25_299,base.state_co_25,Gama,25299
base.city_co_25_307,base.state_co_25,Girardot,25307
base.city_co_25_312,base.state_co_25,Granada,25312
base.city_co_25_317,base.state_co_25,Guacheta,25317
base.city_co_25_320,base.state_co_25,Guaduas,25320
base.city_co_25_322,base.state_co_25,Guasca,25322
base.city_co_25_324,base.state_co_25,Guataqui,25324
base.city_co_25_326,base.state_co_25,Guatavita,25326
base.city_co_25_328,base.state_co_25,Guayabal De Siquima,25328
base.city_co_25_335,base.state_co_25,Guayabetal,25335
base.city_co_25_339,base.state_co_25,Gutierrez,25339
base.city_co_25_368,base.state_co_25,Jerusalen,25368
base.city_co_25_372,base.state_co_25,Junin,25372
base.city_co_25_377,base.state_co_25,La Calera,25377
base.city_co_25_386,base.state_co_25,La Mesa,25386
base.city_co_25_394,base.state_co_25,La Palma,25394
base.city_co_25_398,base.state_co_25,La Peña,25398
base.city_co_25_402,base.state_co_25,La Vega,25402
base.city_co_25_407,base.state_co_25,Lenguazaque,25407
base.city_co_25_426,base.state_co_25,Macheta,25426
base.city_co_25_430,base.state_co_25,Madrid,25430
base.city_co_25_436,base.state_co_25,Manta,25436
base.city_co_25_438,base.state_co_25,Medina,25438
base.city_co_25_473,base.state_co_25,Mosquera,25473
base.city_co_25_483,base.state_co_25,Nariño,25483
base.city_co_25_486,base.state_co_25,Nemocon,25486
base.city_co_25_488,base.state_co_25,Nilo,25488
base.city_co_25_489,base.state_co_25,Nimaima,25489
base.city_co_25_491,base.state_co_25,Nocaima,25491
base.city_co_25_506,base.state_co_25,Venecia,25506
base.city_co_25_513,base.state_co_25,Pacho,25513
base.city_co_25_518,base.state_co_25,Paime,25518
base.city_co_25_524,base.state_co_25,Pandi,25524
base.city_co_25_530,base.state_co_25,Paratebueno,25530
base.city_co_25_535,base.state_co_25,Pasca,25535
base.city_co_25_572,base.state_co_25,Puerto Salgar,25572
base.city_co_25_580,base.state_co_25,Puli,25580
base.city_co_25_592,base.state_co_25,Quebradanegra,25592
base.city_co_25_594,base.state_co_25,Quetame,25594
base.city_co_25_596,base.state_co_25,Quipile,25596
base.city_co_25_599,base.state_co_25,Apulo,25599
base.city_co_25_612,base.state_co_25,Ricaurte,25612
base.city_co_25_645,base.state_co_25,San Antonio Del Tequendama,25645
base.city_co_25_649,base.state_co_25,San Bernardo,25649
base.city_co_25_653,base.state_co_25,San Cayetano,25653
base.city_co_25_658,base.state_co_25,San Francisco,25658
base.city_co_25_662,base.state_co_25,San Juan De Rio Seco,25662
base.city_co_25_718,base.state_co_25,Sasaima,25718
base.city_co_25_736,base.state_co_25,Sesquile,25736
base.city_co_25_740,base.state_co_25,Sibate,25740
base.city_co_25_743,base.state_co_25,Silvania,25743
base.city_co_25_745,base.state_co_25,Simijaca,25745
base.city_co_25_754,base.state_co_25,Soacha,25754
base.city_co_25_758,base.state_co_25,Sopo,25758
base.city_co_25_769,base.state_co_25,Subachoque,25769
base.city_co_25_772,base.state_co_25,Suesca,25772
base.city_co_25_777,base.state_co_25,Supata,25777
base.city_co_25_779,base.state_co_25,Susa,25779
base.city_co_25_781,base.state_co_25,Sutatausa,25781
base.city_co_25_785,base.state_co_25,Tabio,25785
base.city_co_25_793,base.state_co_25,Tausa,25793
base.city_co_25_797,base.state_co_25,Tena,25797
base.city_co_25_799,base.state_co_25,Tenjo,25799
base.city_co_25_805,base.state_co_25,Tibacuy,25805
base.city_co_25_807,base.state_co_25,Tibirita,25807
base.city_co_25_815,base.state_co_25,Tocaima,25815
base.city_co_25_817,base.state_co_25,Tocancipa,25817
base.city_co_25_823,base.state_co_25,Topaipi,25823
base.city_co_25_839,base.state_co_25,Ubala,25839
base.city_co_25_841,base.state_co_25,Ubaque,25841
base.city_co_25_843,base.state_co_25,Villa De San Diego De Ubate,25843
base.city_co_25_845,base.state_co_25,Une,25845
base.city_co_25_851,base.state_co_25,Utica,25851
base.city_co_25_862,base.state_co_25,Vergara,25862
base.city_co_25_867,base.state_co_25,Viani,25867
base.city_co_25_871,base.state_co_25,Villagomez,25871
base.city_co_25_873,base.state_co_25,Villapinzon,25873
base.city_co_25_875,base.state_co_25,Villeta,25875
base.city_co_25_878,base.state_co_25,Viota,25878
base.city_co_25_885,base.state_co_25,Yacopi,25885
base.city_co_25_898,base.state_co_25,Zipacon,25898
base.city_co_25_899,base.state_co_25,Zipaquira,25899
base.city_co_27_001,base.state_co_27,Quibdo,27001
base.city_co_27_006,base.state_co_27,Acandi,27006
base.city_co_27_025,base.state_co_27,Alto Baudo,27025
base.city_co_27_050,base.state_co_27,Atrato,27050
base.city_co_27_073,base.state_co_27,Bagado,27073
base.city_co_27_075,base.state_co_27,Bahia Solano,27075
base.city_co_27_077,base.state_co_27,Bajo Baudo,27077
base.city_co_27_099,base.state_co_27,Bojaya,27099
base.city_co_27_135,base.state_co_27,El Canton Del San Pablo,27135
base.city_co_27_150,base.state_co_27,Carmen Del Darien,27150
base.city_co_27_160,base.state_co_27,Certegui,27160
base.city_co_27_205,base.state_co_27,Condoto,27205
base.city_co_27_245,base.state_co_27,El Carmen De Atrato,27245
base.city_co_27_250,base.state_co_27,El Litoral Del San Juan,27250
base.city_co_27_361,base.state_co_27,Istmina,27361
base.city_co_27_372,base.state_co_27,Jurado,27372
base.city_co_27_413,base.state_co_27,Lloro,27413
base.city_co_27_425,base.state_co_27,Medio Atrato,27425
base.city_co_27_430,base.state_co_27,Medio Baudo,27430
base.city_co_27_450,base.state_co_27,Medio San Juan,27450
base.city_co_27_491,base.state_co_27,Novita,27491
base.city_co_27_495,base.state_co_27,Nuqui,27495
base.city_co_27_580,base.state_co_27,Rio Iro,27580
base.city_co_27_600,base.state_co_27,Rio Quito,27600
base.city_co_27_615,base.state_co_27,Riosucio,27615
base.city_co_27_660,base.state_co_27,San Jose Del Palmar,27660
base.city_co_27_745,base.state_co_27,Sipi,27745
base.city_co_27_787,base.state_co_27,Tado,27787
base.city_co_27_800,base.state_co_27,Unguia,27800
base.city_co_27_810,base.state_co_27,Union Panamericana,27810
base.city_co_41_001,base.state_co_41,Neiva,41001
base.city_co_41_006,base.state_co_41,Acevedo,41006
base.city_co_41_013,base.state_co_41,Agrado,41013
base.city_co_41_016,base.state_co_41,Aipe,41016
base.city_co_41_020,base.state_co_41,Algeciras,41020
base.city_co_41_026,base.state_co_41,Altamira,41026
base.city_co_41_078,base.state_co_41,Baraya,41078
base.city_co_41_132,base.state_co_41,Campoalegre,41132
base.city_co_41_206,base.state_co_41,Colombia,41206
base.city_co_41_244,base.state_co_41,Elias,41244
base.city_co_41_298,base.state_co_41,Garzon,41298
base.city_co_41_306,base.state_co_41,Gigante,41306
base.city_co_41_319,base.state_co_41,Guadalupe,41319
base.city_co_41_349,base.state_co_41,Hobo,41349
base.city_co_41_357,base.state_co_41,Iquira,41357
base.city_co_41_359,base.state_co_41,Isnos,41359
base.city_co_41_378,base.state_co_41,La Argentina,41378
base.city_co_41_396,base.state_co_41,La Plata,41396
base.city_co_41_483,base.state_co_41,Nataga,41483
base.city_co_41_503,base.state_co_41,Oporapa,41503
base.city_co_41_518,base.state_co_41,Paicol,41518
base.city_co_41_524,base.state_co_41,Palermo,41524
base.city_co_41_530,base.state_co_41,Palestina,41530
base.city_co_41_548,base.state_co_41,Pital,41548
base.city_co_41_551,base.state_co_41,Pitalito,41551
base.city_co_41_615,base.state_co_41,Rivera,41615
base.city_co_41_660,base.state_co_41,Saladoblanco,41660
base.city_co_41_668,base.state_co_41,San Agustin,41668
base.city_co_41_676,base.state_co_41,Santa Maria,41676
base.city_co_41_770,base.state_co_41,Suaza,41770
base.city_co_41_791,base.state_co_41,Tarqui,41791
base.city_co_41_797,base.state_co_41,Tesalia,41797
base.city_co_41_799,base.state_co_41,Tello,41799
base.city_co_41_801,base.state_co_41,Teruel,41801
base.city_co_41_807,base.state_co_41,Timana,41807
base.city_co_41_872,base.state_co_41,Villavieja,41872
base.city_co_41_885,base.state_co_41,Yaguara,41885
base.city_co_44_001,base.state_co_44,Riohacha,44001
base.city_co_44_035,base.state_co_44,Albania,44035
base.city_co_44_078,base.state_co_44,Barrancas,44078
base.city_co_44_090,base.state_co_44,Dibulla,44090
base.city_co_44_098,base.state_co_44,Distraccion,44098
base.city_co_44_110,base.state_co_44,El Molino,44110
base.city_co_44_279,base.state_co_44,Fonseca,44279
base.city_co_44_378,base.state_co_44,Hatonuevo,44378
base.city_co_44_420,base.state_co_44,La Jagua Del Pilar,44420
base.city_co_44_430,base.state_co_44,Maicao,44430
base.city_co_44_560,base.state_co_44,Manaure,44560
base.city_co_44_650,base.state_co_44,San Juan Del Cesar,44650
base.city_co_44_847,base.state_co_44,Uribia,44847
base.city_co_44_855,base.state_co_44,Urumita,44855
base.city_co_44_874,base.state_co_44,Villanueva,44874
base.city_co_47_001,base.state_co_47,Santa Marta,47001
base.city_co_47_030,base.state_co_47,Algarrobo,47030
base.city_co_47_053,base.state_co_47,Aracataca,47053
base.city_co_47_058,base.state_co_47,Ariguani,47058
base.city_co_47_161,base.state_co_47,Cerro San Antonio,47161
base.city_co_47_170,base.state_co_47,Chibolo,47170
base.city_co_47_189,base.state_co_47,Cienaga,47189
base.city_co_47_205,base.state_co_47,Concordia,47205
base.city_co_47_245,base.state_co_47,El Banco,47245
base.city_co_47_258,base.state_co_47,El Piñon,47258
base.city_co_47_268,base.state_co_47,El Reten,47268
base.city_co_47_288,base.state_co_47,Fundacion,47288
base.city_co_47_318,base.state_co_47,Guamal,47318
base.city_co_47_460,base.state_co_47,Nueva Granada,47460
base.city_co_47_541,base.state_co_47,Pedraza,47541
base.city_co_47_545,base.state_co_47,Pijiño Del Carmen,47545
base.city_co_47_551,base.state_co_47,Pivijay,47551
base.city_co_47_555,base.state_co_47,Plato,47555
base.city_co_47_570,base.state_co_47,Puebloviejo,47570
base.city_co_47_605,base.state_co_47,Remolino,47605
base.city_co_47_660,base.state_co_47,Sabanas De San Angel,47660
base.city_co_47_675,base.state_co_47,Salamina,47675
base.city_co_47_692,base.state_co_47,San Sebastian De Buenavista,47692
base.city_co_47_703,base.state_co_47,San Zenon,47703
base.city_co_47_707,base.state_co_47,Santa Ana,47707
base.city_co_47_720,base.state_co_47,Santa Barbara De Pinto,47720
base.city_co_47_745,base.state_co_47,Sitionuevo,47745
base.city_co_47_798,base.state_co_47,Tenerife,47798
base.city_co_47_960,base.state_co_47,Zapayan,47960
base.city_co_47_980,base.state_co_47,Zona Bananera,47980
base.city_co_50_001,base.state_co_50,Villavicencio,50001
base.city_co_50_006,base.state_co_50,Acacias,50006
base.city_co_50_110,base.state_co_50,Barranca De Upia,50110
base.city_co_50_124,base.state_co_50,Cabuyaro,50124
base.city_co_50_150,base.state_co_50,Castilla La Nueva,50150
base.city_co_50_223,base.state_co_50,Cubarral,50223
base.city_co_50_226,base.state_co_50,Cumaral,50226
base.city_co_50_245,base.state_co_50,El Calvario,50245
base.city_co_50_251,base.state_co_50,El Castillo,50251
base.city_co_50_270,base.state_co_50,El Dorado,50270
base.city_co_50_287,base.state_co_50,Fuente De Oro,50287
base.city_co_50_313,base.state_co_50,Granada,50313
base.city_co_50_318,base.state_co_50,Guamal,50318
base.city_co_50_325,base.state_co_50,Mapiripan,50325
base.city_co_50_330,base.state_co_50,Mesetas,50330
base.city_co_50_350,base.state_co_50,La Macarena,50350
base.city_co_50_370,base.state_co_50,Uribe,50370
base.city_co_50_400,base.state_co_50,Lejanias,50400
base.city_co_50_450,base.state_co_50,Puerto Concordia,50450
base.city_co_50_568,base.state_co_50,Puerto Gaitan,50568
base.city_co_50_573,base.state_co_50,Puerto Lopez,50573
base.city_co_50_577,base.state_co_50,Puerto Lleras,50577
base.city_co_50_590,base.state_co_50,Puerto Rico,50590
base.city_co_50_606,base.state_co_50,Restrepo,50606
base.city_co_50_680,base.state_co_50,San Carlos De Guaroa,50680
base.city_co_50_683,base.state_co_50,San Juan De Arama,50683
base.city_co_50_686,base.state_co_50,San Juanito,50686
base.city_co_50_689,base.state_co_50,San Martin,50689
base.city_co_50_711,base.state_co_50,Vistahermosa,50711
base.city_co_52_001,base.state_co_52,Pasto,52001
base.city_co_52_019,base.state_co_52,Alban,52019
base.city_co_52_022,base.state_co_52,Aldana,52022
base.city_co_52_036,base.state_co_52,Ancuya,52036
base.city_co_52_051,base.state_co_52,Arboleda,52051
base.city_co_52_079,base.state_co_52,Barbacoas,52079
base.city_co_52_083,base.state_co_52,Belen,52083
base.city_co_52_110,base.state_co_52,Buesaco,52110
base.city_co_52_203,base.state_co_52,Colon,52203
base.city_co_52_207,base.state_co_52,Consaca,52207
base.city_co_52_210,base.state_co_52,Contadero,52210
base.city_co_52_215,base.state_co_52,Cordoba,52215
base.city_co_52_224,base.state_co_52,Cuaspud,52224
base.city_co_52_227,base.state_co_52,Cumbal,52227
base.city_co_52_233,base.state_co_52,Cumbitara,52233
base.city_co_52_240,base.state_co_52,Chachagsi,52240
base.city_co_52_250,base.state_co_52,El Charco,52250
base.city_co_52_254,base.state_co_52,El Peñol,52254
base.city_co_52_256,base.state_co_52,El Rosario,52256
base.city_co_52_258,base.state_co_52,El Tablon De Gomez,52258
base.city_co_52_260,base.state_co_52,El Tambo,52260
base.city_co_52_287,base.state_co_52,Funes,52287
base.city_co_52_317,base.state_co_52,Guachucal,52317
base.city_co_52_320,base.state_co_52,Guaitarilla,52320
base.city_co_52_323,base.state_co_52,Gualmatan,52323
base.city_co_52_352,base.state_co_52,Iles,52352
base.city_co_52_354,base.state_co_52,Imues,52354
base.city_co_52_356,base.state_co_52,Ipiales,52356
base.city_co_52_378,base.state_co_52,La Cruz,52378
base.city_co_52_381,base.state_co_52,La Florida,52381
base.city_co_52_385,base.state_co_52,La Llanada,52385
base.city_co_52_390,base.state_co_52,La Tola,52390
base.city_co_52_399,base.state_co_52,La Union,52399
base.city_co_52_405,base.state_co_52,Leiva,52405
