"id","name","type","full_name"
"rpi_mrp_s01","01 - Agricultura & Ganadería","mrp","Agricultura, ganadería, caza y actividades de servicios conexas "
"rpi_mrp_s02","02 - Silvicultura & Madera","mrp","Silvicultura y extracción de madera"
"rpi_mrp_s03","03 - Pesca & Acuicultura","mrp","Pesca y acuicultura"
"rpi_mrp_s05","05 - Extracción Carbón & Lignito","mrp","Extracción de carbón de piedra y lignito"
"rpi_mrp_s06","06 - Extracción Petróleo & Gas","mrp","Extracción de petróleo crudo y gas natural"
"rpi_mrp_s07","07 - Extracción Minerales Metalíferos","mrp","Extracción de minerales metalíferos"
"rpi_mrp_s08","08 - Extracción Otras Minas & Canteras","mrp","Extracción de otras minas y canteras"
"rpi_mrp_s09","09 - Actividades Apoyo Explotación Minas & Canteras","mrp","Actividades de servicios de apoyo para la explotación de minas y canteras"
"rpi_mrp_s10","10 - Elaboración Productos Alimenticios","mrp","Elaboración de productos alimenticios"
"rpi_mrp_s11","11 - Elaboración Bebidas","mrp","Elaboración de bebidas"
"rpi_mrp_s12","12 - Elaboración Productos Tabaco","mrp","Elaboración de productos de tabaco"
"rpi_mrp_s13","13 - Fabricación Productos Textiles","mrp","Fabricación de productos textiles"
"rpi_mrp_s14","14 - Confección Prendas Vestir","mrp","Confección de prendas de vestir"
"rpi_mrp_s15","15 - Proceso & Fabricación Artículos Cuero","mrp","Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles"
"rpi_mrp_s16","16 - Proceso & Fabricación Productos Madera & Corcho No Muebles","mrp","Transformación de la madera y fabricación de productos de madera y de corcho, excepto muebles; fabricación de artículos de cestería y espartería"
"rpi_mrp_s17","17 - Fabricación Papel & Carton","mrp","Fabricación de papel, cartón y productos de papel y cartón"
"rpi_mrp_s18","18 - Actividades Impresión & Copiado","mrp","Actividades de impresión y de producción de copias a partir de grabaciones originales"
"rpi_mrp_s19","19 - Coquización & Combustibles","mrp","Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles"
"rpi_mrp_s20","20 - Fabricación Productos Químicos","mrp","Fabricación de sustancias y productos químicos"
"rpi_mrp_s21","21 - Fabricación Productos Farmacéuticos","mrp","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"rpi_mrp_s22","22 - Fabricación Productos Caucho & Plástico","mrp","Fabricación de productos de caucho y de plástico"
"rpi_mrp_s23","23 - Fabricación Productos Minerales No Metálicos","mrp","Fabricación de otros productos minerales no metálicos"
"rpi_mrp_s24","24 - Fabricación Productos Metalúrgicos Básicos","mrp","Fabricación de productos metalúrgicos básicos"
"rpi_mrp_s25","25 - Fabricación Productos Metalicos Excepto Maquinaria & Equipo","mrp","Fabricación de productos elaborados de metal, excepto maquinaria y equipo"
"rpi_mrp_s26","26 - Fabricación Productos Informáticos, Electrónicos & Ópticos","mrp","Fabricación de productos informáticos, electrónicos y ópticos"
"rpi_mrp_s27","27 - Fabricación Aparatos & Equipo Eléctrico","mrp","Fabricación de aparatos y equipo eléctrico"
"rpi_mrp_s28","28 - Fabricación Maquinaria y Equipo","mrp","Fabricación de maquinaria y equipo n.c.p."
"rpi_mrp_s29","29 - Fabricación Vehículos Automotores","mrp","Fabricación de vehículos automotores, remolques y semirremolques"
"rpi_mrp_s30","30 - Fabricación Otros Equipo Transporte","mrp","Fabricación de otros tipos de equipo de transporte"
"rpi_mrp_s31","31 - Fabricación Muebles & Colchones","mrp","Fabricación de muebles, colchones y somieres"
"rpi_mrp_s32","32 - Otras Industrias Manufactureras","mrp","Otras industrias manufactureras"
"rpi_mrp_s33","33 - Mantenimiento Maquinaria & Equipo","mrp","Instalación, mantenimiento y reparación especializado de maquinaria y equipo"
"rpi_srv_s35","35 - Suministro Electricidad, Gas, Vapor & Aire Acondicionado","srv","Suministro de electricidad, gas, vapor y aire acondicionado"
"rpi_srv_s36","36 - Suministro Agua","srv","Captación, tratamiento y distribución de agua"
"rpi_srv_s37","37 - Evacuación & Tratamiento Aguas Residuales","srv","Evacuación y tratamiento de aguas residuales"
"rpi_srv_s38","38 - Tratamiento Desechos & Recuperación Materiales","srv","Recolección, tratamiento y disposición de desechos, recuperación de materiales"
"rpi_srv_s39","39 - Actividades Saneamiento Ambiental & Otros Tratamiento Desechos","srv","Actividades de saneamiento ambiental y otros servicios de gestión de desechos"
"rpi_srv_s41","41 - Construcción Edificios","srv","Construcción de edificios"
"rpi_srv_s42","42 - Obras Civiles","srv","Obras de ingeniería civil"
"rpi_srv_s43","43 - Actividades Apoyo Construcción & Obras","srv","Actividades especializadas para la construcción de edificios y obras de ingeniería civil"
"rpi_mrk_s45","45 - Comercio Vehículos automotores & Motocicletas","mrk","Comercio, mantenimiento y reparación de vehículos automotores y motocicletas, sus partes, piezas y accesorios"
"rpi_mrk_s46","46 - Comercio Mayorista No Vehícular","mrk","Comercio al por mayor y en comisión o por contrata, excepto el comercio de vehículos automotores y motocicletas"
"rpi_mrk_s47","47 - Comercio Minorista No Vehícular","mrk","Comercio al por menor (incluso el comercio al por menor de combustibles), excepto el de vehículos automotores y motocicletas"
"rpi_srv_s49","49 - Transporte Terrestre","srv","Transporte terrestre; transporte por tuberías"
"rpi_srv_s50","50 - Transporte Acuático","srv","Transporte acuático"
"rpi_srv_s51","51 - Transporte Aéreo","srv","Transporte aéreo"
"rpi_srv_s52","52 - Actividades Complementarias Transporte","srv","Almacenamiento y actividades complementarias al transporte"
"rpi_srv_s53","53 - Correo & Mensajería","srv","Correo y servicios de mensajería"
"rpi_srv_s55","55 - Alojamiento","srv","Alojamiento"
"rpi_srv_s56","56 - Actividades Servicio Comidas & Bebidas","srv","Actividades de servicios de comidas y bebidas"
"rpi_srv_s58","58 - Actividades Edición","srv","Actividades de edición"
"rpi_srv_s59","59 - Actividades Cine, Sonido & Televisión","srv","Actividades cinematográficas, de video y producción de programas de televisión, grabación de sonido y edición de música"
"rpi_srv_s60","60 - Actividades Programación, Transmisión &/o Difusión","srv","Actividades de programación, transmisión y/o difusión"
"rpi_srv_s61","61 - Telecomunicaciones","srv","Telecomunicaciones"
"rpi_srv_s62","62 - Desarrollo Sistemas & Consultoria Informática","srv","Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas"
"rpi_srv_s63","63 - Actividades Servicio Información","srv","Actividades de servicios de información"
"rpi_srv_s64","64 - Actividades Servicios Financieros","srv","Actividades de servicios financieros, excepto las de seguros y de pensiones"
"rpi_srv_s65","65 - Actividades Seguros & Pensiones","srv","Actividades de servicios financieros, excepto las de seguros y de pensiones"
"rpi_srv_s66","66 - Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social","srv","Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social"
"rpi_srv_s67","67 - Actividades Bursatiles & Corretaje","srv","Actividades auxiliares de las actividades de servicios financieros"
"rpi_srv_s68","68 - Actividades Inmobiliarias","srv","Actividades inmobiliarias"
"rpi_srv_s69","69 - Actividades Jurídicas & Contabilidad","srv","Actividades jurídicas y de contabilidad"
"rpi_srv_s70","70 - Actividades Administración Empresarial","srv","Actividades de administración empresarial; actividades de consultoría de gestión"
"rpi_srv_s71","71 - Actividades Arquitectura & Ingenieria","srv","Actividades de arquitectura e ingeniería; ensayos y análisis técnicos"
"rpi_srv_s72","72 - Investigación Científica & Desarrollo","srv","Investigación científica y desarrollo"
"rpi_srv_s73","73 - Publicidad & Mercadeo","srv","Publicidad y estudios de mercado"
"rpi_srv_s74","74 - Otras Actividades Profesionales","srv","Otras actividades profesionales, científicas y técnicas"
"rpi_srv_s75","75 - Actividades Veterinarias","srv","Actividades veterinarias"
"rpi_srv_s77","77 - Actividades Alquiler & Arrendamiento","srv","Actividades de alquiler y arrendamiento"
"rpi_srv_s78","78 - Actividades Empleo","srv","Actividades de empleo"
"rpi_srv_s79","79 - Actividades Turismo","srv","Actividades de las agencias de viajes, operadores turísticos, servicios de reserva y actividades relacionadas"
"rpi_srv_s80","80 - Actividades Seguridad & Investigación","srv","Actividades de seguridad e investigación privada"
"rpi_srv_s81","81 - Actividades Decoración & Paisajismo","srv","Actividades de servicios a edificios y paisajismo (jardines, zonas verdes)"
"rpi_srv_s82","82 - Actividades Soporte Administrativo","srv","Actividades administrativas y de apoyo de oficina y otras actividades de apoyo a las empresas"
"rpi_srv_s84","84 - Administración Pública & Defensa","srv","Administración pública y defensa; planes de seguridad social de afiliación obligatoria"
"rpi_srv_s85","85 - Educación","srv","Educación"
"rpi_srv_s86","86 - Actividades Salud Humana","srv","Actividades de atención de la salud humana"
"rpi_srv_s87","87 - Actividades Atención Residencial Medicalizada","srv","Actividades de atención residencial medicalizada"
"rpi_srv_s88","88 - Actividades Asistencia Social Sin Alojamiento","srv","Actividades de asistencia social sin alojamiento"
"rpi_srv_s90","90 - Actividades Creativas, Artísticas & Entretenimiento","srv","Actividades creativas, artísticas y de entretenimiento"
"rpi_srv_s91","91 - Actividades Bibliotecas, Archivos, Museos & Culturales","srv","Actividades de bibliotecas, archivos, museos y otras actividades culturales"
"rpi_srv_s92","92 - Actividades Juegos Azar y Apuestas","srv","Actividades de juegos de azar y apuestas"
"rpi_srv_s93","93 - Actividades Deportivas & Recreativas","srv","Actividades deportivas y actividades recreativas y de esparcimiento"
"rpi_srv_s94","94 - Actividades Asociaciones","srv","Actividades de asociaciones"
"rpi_srv_s95","95 - Mantenimiento & Reparación de computadores, efectos personales y enseres domésticos","srv","Mantenimiento y reparación de computadores, efectos personales y enseres domésticos"
"rpi_srv_s96","96 - Otras Actividades Servicios Personales","srv","Otras actividades de servicios personales"
"rpi_srv_s97","97 - Actividades Hogares","srv","Actividades de los hogares individuales como empleadores de personal doméstico"
"rpi_srv_s98","98 - Actividades Hogares Autoconsumo","srv","Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio"
"rpi_srv_s99","99 - Actividades Organizaciones Extraterritoriales","srv","Actividades de organizaciones y entidades extraterritoriales"
