id,register_id,code,partner_id,code2
co_contribution_partner_AFP_800229739,AFP,230201,800229739,Protección
co_contribution_partner_AFP_800224808,AFP,230301,800224808,Porvenir
co_contribution_partner_AFP_800253055,AFP,230901,800253055,Old Mutual
co_contribution_partner_AFP_830125132,AFP,230904,830125132,Old Mutual Alternativo
co_contribution_partner_AFP_800227940,AFP,231001,800227940,Colfondos
co_contribution_partner_AFP_900336004,AFP,25-14,900336004,Colpensiones
co_contribution_partner_AFP_860007379,AFP,25-2,860007379,Caxdac
co_contribution_partner_AFP_899999734,AFP,25-3,899999734,Fonprecon
co_contribution_partner_AFP_800216278,AFP,25-7,800216278,Pensiones de Antioquia
co_contribution_partner_AFP_901487212,AFP,25-9,901487212,Fosyga Derecho Corporativo SAS
co_contribution_partner_ARL_860503617,ARL,14-17,860503617,Alfa
co_contribution_partner_ARL_860008645,ARL,14-18,860008645,Liberty
co_contribution_partner_ARL_860011153,ARL,14-23,860011153,Positiva Compañía de Seguros
co_contribution_partner_ARL_800226175,ARL,14-25,800226175,Colmena
co_contribution_partner_ARL_800256161,ARL,14-28,800256161,ARP Sura (Antes Suratep)
co_contribution_partner_ARL_830008686,ARL,14-29,830008686,La Equidad Seguros
co_contribution_partner_ARL_830054904,ARL,14-30,830054904,Mapfre Colombia Vida Seguros S.A.
co_contribution_partner_ARL_860002183,ARL,14-4,860002183,Colpatria ARP
co_contribution_partner_ARL_860002503,ARL,14-7,860002503,Seguros Bolívar
co_contribution_partner_ARL_860022137,ARL,14-8,860022137,Seguros de Vida Aurora
co_contribution_partner_CCF_890900840,CCF,CCF02,890900840,Comfamiliar Camacol
co_contribution_partner_CCF_890900842,CCF,CCF03,890900842,Comfenalco Antioquia
co_contribution_partner_CCF_890900841,CCF,CCF04,890900841,Comfama
co_contribution_partner_CCF_890102044,CCF,CCF05,890102044,Cajacopi Atlántico
co_contribution_partner_CCF_890102002,CCF,CCF06,890102002,Combarranquilla
co_contribution_partner_CCF_890101994,CCF,CCF07,890101994,Comfamiliar Atlántico
co_contribution_partner_CCF_890480023,CCF,CCF08,890480023,Comfenalco Cartagena
co_contribution_partner_CCF_890480110,CCF,CCF09,890480110,Comfamiliar Cartagena
co_contribution_partner_CCF_891800213,CCF,CCF10,891800213,Comfaboy
co_contribution_partner_CCF_890806490,CCF,CCF11,890806490,Confamiliares
co_contribution_partner_CCF_891190047,CCF,CCF13,891190047,Comfaca
co_contribution_partner_CCF_891500182,CCF,CCF14,891500182,Comfacauca
co_contribution_partner_CCF_892399989,CCF,CCF15,892399989,Comfacesar
co_contribution_partner_CCF_891080005,CCF,CCF16,891080005,Comfacor
co_contribution_partner_CCF_860013570,CCF,CCF21,860013570,Cafam
co_contribution_partner_CCF_860007336,CCF,CCF22,860007336,Colsubsidio
co_contribution_partner_CCF_860066942,CCF,CCF24,860066942,Compensar
co_contribution_partner_CCF_860045904,CCF,CCF26,860045904,Comfacundi
co_contribution_partner_CCF_891600091,CCF,CCF29,891600091,ComfaChocó
co_contribution_partner_CCF_892115006,CCF,CCF30,892115006,Comfamiliar Guajira
co_contribution_partner_CCF_891180008,CCF,CCF32,891180008,Comfamiliar Huila
co_contribution_partner_CCF_891780093,CCF,CCF33,891780093,Cajamag
co_contribution_partner_CCF_892000146,CCF,CCF34,892000146,Cofrem
co_contribution_partner_CCF_891280008,CCF,CCF35,891280008,Comfamiliar Nariño
co_contribution_partner_CCF_890500675,CCF,CCF36,890500675,Comfaoriente
co_contribution_partner_CCF_890500516,CCF,CCF37,890500516,Comfanorte
co_contribution_partner_CCF_890270275,CCF,CCF38,890270275,Cafaba
co_contribution_partner_CCF_890200106,CCF,CCF39,890200106,Cajasan
co_contribution_partner_CCF_890201578,CCF,CCF40,890201578,Comfenalco Santander
co_contribution_partner_CCF_892200015,CCF,CCF41,892200015,Comfasucre
co_contribution_partner_CCF_890000381,CCF,CCF43,890000381,Comfenalco Quindío
co_contribution_partner_CCF_891480000,CCF,CCF44,891480000,Comfamiliar Risaralda
co_contribution_partner_CCF_890704737,CCF,CCF46,890704737,Cafasur
co_contribution_partner_CCF_800211025,CCF,CCF48,800211025,Comfatolima
co_contribution_partner_CCF_890700148,CCF,CCF50,890700148,Comfenalco Tolima
co_contribution_partner_CCF_890303093,CCF,CCF56,890303093,Comfenalco Valle
co_contribution_partner_CCF_890303208,CCF,CCF57,890303208,Comfandi
co_contribution_partner_CCF_891200337,CCF,CCF63,891200337,Comfamiliar Putumayo
co_contribution_partner_CCF_892400320,CCF,CCF64,892400320,Cajasai
co_contribution_partner_CCF_800001322,CCF,CCF65,800001322,Cafamaz
co_contribution_partner_CCF_800219488,CCF,CCF67,800219488,Comfiar
co_contribution_partner_CCF_800213969,CCF,CCF68,800213969,Comcaja
co_contribution_partner_CCF_844003392,CCF,CCF69,844003392,Comfacasanare
co_contribution_partner_EPS_891800213,EPS,CCFC09,891800213,Comfaboy
co_contribution_partner_EPS_891080005,EPS,CCFC15,891080005,Comfacor
co_contribution_partner_EPS_891600091,EPS,CCFC20,891600091,Comfachoco
co_contribution_partner_EPS_892115006,EPS,CCFC23,892115006,Comfamiliar Guajira
co_contribution_partner_EPS_891180008,EPS,CCFC24,891180008,Comfamilar Huila
co_contribution_partner_EPS_891280008,EPS,CCFC27,891280008,Comfamiliar de Nariño
co_contribution_partner_EPS_892200015,EPS,CCFC33,892200015,Comfasucre
co_contribution_partner_EPS_860045904,EPS,CCFC53,860045904,Comfacundi
co_contribution_partner_EPS_890102044,EPS,CCFC55,890102044,Cajacopi Atlántico
co_contribution_partner_EPS_890904996,EPS,EAS016,890904996,Empresas Públicas de Medellín Departamento Médico
co_contribution_partner_EPS_800112806,EPS,EAS027,800112806,Fondo de Ferrocarriles Nacionales de Colombia (EPS)
co_contribution_partner_EPS_900604350,EPS,EPS040,900604350,Savia Salud
co_contribution_partner_EPS_830113813,EPS,EPS001,830113813,Aliansalud EPS (Antes Colmédica)
co_contribution_partner_EPS_800130907,EPS,EPS002,800130907,Salud Total
co_contribution_partner_EPS_800140949,EPS,EPS003,800140949,Cafesalud
co_contribution_partner_EPS_800251440,EPS,EPS005,800251440,Sanitas
co_contribution_partner_EPS_860066942,EPS,EPS008,860066942,Compensar
co_contribution_partner_EPS_800088702,EPS,EPS010,800088702,EPS Sura
co_contribution_partner_EPS_890303093,EPS,EPS012,890303093,Comfenalco Valle
co_contribution_partner_EPS_805000427,EPS,EPS016,805000427,Coomeva
co_contribution_partner_EPS_830003564,EPS,EPS017,830003564,Famisanar
co_contribution_partner_EPS_805001157,EPS,EPS018,805001157,S.O.S. Servicio Occidental de Salud S.A.
co_contribution_partner_EPS_830009783,EPS,EPS023,830009783,Cruz Blanca
co_contribution_partner_EPS_830074184,EPS,EPS033,830074184,Saludvida
co_contribution_partner_EPS_900156264,EPS,EPS037,900156264,Nueva E.P.S.
co_contribution_partner_EPS_800140949,EPS,EPSC03,800140949,Cafesalud- Movilidad
co_contribution_partner_EPS_899999107,EPS,EPSC22,899999107,Convida
co_contribution_partner_EPS_891856000,EPS,EPSC25,891856000,Capresoca
co_contribution_partner_EPS_900298372,EPS,EPSC34,900298372,Capital Salud
co_contribution_partner_EPS_824001398,EPS,EPSIC1,824001398,Dusakawi
co_contribution_partner_EPS_812002376,EPS,EPSIC2,812002376,Manexka
co_contribution_partner_EPS_817001773,EPS,EPSIC3,817001773,A.I.C.
co_contribution_partner_EPS_839000495,EPS,EPSIC4,839000495,Anas Wayuu
co_contribution_partner_EPS_837000084,EPS,EPSIC5,837000084,Mallamas
co_contribution_partner_EPS_809008362,EPS,EPSIC6,809008362,Pijaosalud
co_contribution_partner_EPS_811004055,EPS,ESSC02,811004055,Emdisalud
co_contribution_partner_EPS_806008394,EPS,ESSC07,806008394,Mutual Ser
co_contribution_partner_EPS_814000337,EPS,ESSC18,814000337,Emssanar
co_contribution_partner_EPS_800249241,EPS,ESSC24,800249241,Coosalud
co_contribution_partner_EPS_804002105,EPS,ESSC33,804002105,Comparta
co_contribution_partner_EPS_817000248,EPS,ESSC62,817000248,Asmet Salud
co_contribution_partner_EPS_818000140,EPS,ESSC76,818000140,Ambuq
co_contribution_partner_EPS_832000760,EPS,ESSC91,832000760,Ecoopsos
co_contribution_partner_EPS_900462447,EPS,MIN001,900462447,Fosyga
co_contribution_partner_EPS_900462447,EPS,MIN002,900462447,Fosyga Régimen de Excepción
co_contribution_partner_EPS_900462447,EPS,MIN003,900462447,Fosyga Residente Exterior o Régimen Subsidiado
co_contribution_partner_EPS_890102257,EPS,RES005,890102257,Universidad del Atlántico
co_contribution_partner_EPS_890201383,EPS,RES006,890201383,Universidad Industrial de Santander
co_contribution_partner_EPS_890399010,EPS,RES007,890399010,Universidad del Valle
co_contribution_partner_EPS_899999063,EPS,RES008,899999063,Universidad Nacional de Colombia
co_contribution_partner_EPS_891500139,EPS,RES009,891500139,Universidad del Cauca
co_contribution_partner_EPS_890980040,EPS,RES011,890980040,Universidad de Antioquia
co_contribution_partner_EPS_891080013,EPS,RES012,891080013,Universidad de Córdoba
co_contribution_partner_EPS_891800330,EPS,RES014,891800330,Universidad Pedagógica - UPTC
co_contribution_partner_ESAP_899999054,ESAP,PAESAP,899999054,ESAP
co_contribution_partner_ICBF_899999239,ICBF,PAICBF,899999239,ICBF
co_contribution_partner_TAX_899999001,TAX,PAMIED,899999001,MEN
co_contribution_partner_TAX_800197268,TAX,DIAN,800197268,Dian
co_contribution_partner_SENA_899999034,SENA,PASENA,899999034,SENA
