id,name,code,chart_template_id/id,account_credit/id,account_debit/id
hr_salary_rule_NET_niif_solidario,NET,NET,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_EPS_INA_180_COL_niif_solidario,EPS Inability > 180 Days Collect,EPS_INA_180_COL,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510595
hr_salary_rule_EPS_INA_COL_niif_solidario,EPS Inability Collect,EPS_INA_COL,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510595
hr_salary_rule_DAYS_comercial,Days,DAYS,l10n_co_account.chart_template_comercial,,
hr_salary_rule_SMMLV_comercial,Minimun Salary,SMMLV,l10n_co_account.chart_template_comercial,,
hr_salary_rule_UVT_comercial,Unit Value Tax,UVT,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BASIC_comercial,Basic Salary,BASIC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BAS_SAL_comercial,Salary,BAS_SAL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_INT_SAL_comercial,Integral Salary,INT_SAL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510503
hr_salary_rule_MAT_comercial,Maternity License,MAT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_VAC_comercial,Vacations,VAC,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510539
hr_salary_rule_SAL_ADJ_comercial,Salary Adjust,SAL_ADJ,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_UNI_PER_comercial,Union Permit,UNI_PER,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_PAI_LEA_comercial,Paid Leave,PAI_LEA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_ENT_comercial,Extra Night Time,ENT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_ENT_SH_comercial,Extra Night Time Domincal And Hollidays,ENT_SH,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_NS_comercial,Night Surcharge,NS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_COM_comercial,Commissions,COM,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510518
hr_salary_rule_ARL_INA_comercial,ARL Inability,ARL_INA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_EPS_INA_comercial,EPS Inability,EPS_INA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_EPS_INA_180_comercial,EPS Inability > 180 Days,EPS_INA_180,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_SH_comercial,Sunday And Holidays Surcharge,SH,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_LEAVE110_comercial,Sick Time Off,LEAVE110,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_SUB_comercial,Not Salary Subsidy,SUB,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_TOT_INC_comercial,Total Income,TOT_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_EDT_comercial,Extra Day Time,EDT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_EDT_SH_comercial,Extra Day Time Dominical And Hollidays,EDT_SH,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_EPS_INA_180_SUB_comercial,EPS Inability > 180 Days Subsidy,EPS_INA_180_SUB,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_TRA_ASI_comercial,Transport Assistance,TRA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510527
hr_salary_rule_EPS_INA_SUB_comercial,EPS Inability Subsidy,EPS_INA_SUB,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_EPS_PER_comercial,EPS Permit,EPS_PER,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_TOT_OTH_INC_comercial,Total Other Incomes,TOT_OTH_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BIR_ASI_comercial,Birth Assistance,BIR_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_CLO_ASI_comercial,Clothe Assistance,CLO_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_CON_ASI_comercial,Conveyance Assistance,CON_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_DEA_ASI_comercial,Death Assistance,DEA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_EDU_ASI_comercial,Educational Assistance,EDU_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_FED_ASI_comercial,Feed Assistance,FED_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_HOU_ASI_comercial,Housing Assistance,HOU_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_LAB_LOA_ASI_comercial,Labor Loan Assistance,LAB_LOA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_MAI_ASI_comercial,Maintenance Assistance,MAI_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_OPT_ASI_comercial,Optical Assistance,OPT_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_OTH_ASI_comercial,Other Educational Assistance,OTH_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_OTH_BON_comercial,Other Bonus,OTH_BON,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_PAR_ASI_comercial,Child Educational Assistance,PAR_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_PRA_ASI_comercial,Practitioners Assistance,PRA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_PRA_TRA_ASI_comercial,Practitioners Transport Assistance,PRA_TRA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_PRE_ASI_comercial,Prescolar Educational Assistance,PRE_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_PRI_ASI_comercial,Primary Educational Assistance,PRI_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_PRO_PRE_ASI_comercial,Production Premium Assistance,PRO_PRE_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_SAL_ASI_comercial,Assistance / Subsidies,SAL_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_SEC_ASI_comercial,Secondary Educational Assistance,SEC_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_SPE_ASI_comercial,Special Educational Assistance,SPE_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_TEC_ASI_comercial,Tecnical Educational Assistance,TEC_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_UNI_ASI_comercial,University Educational Assistance,UNI_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_VIA_comercial,Viatics,VIA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510521
hr_salary_rule_BON_comercial,Bonus,BON,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510548
hr_salary_rule_TOT_AUX_comercial,Total Assistance,TOT_AUX,l10n_co_account.chart_template_comercial,,
hr_salary_rule_AFC_comercial,AFC,AFC,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510530
hr_salary_rule_PRM_comercial,Service Premiun,PRM,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510536
hr_salary_rule_AFC_INT_comercial,AFC Interest,AFC_INT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510533
hr_salary_rule_GROSS_comercial,GROSS,GROSS,l10n_co_account.chart_template_comercial,,
hr_salary_rule_IBC_SS_comercial,IBC Social Security,IBC_SS,l10n_co_account.chart_template_comercial,,
hr_salary_rule_IBC_SA_comercial,IBC Social Allowance,IBC_SA,l10n_co_account.chart_template_comercial,,
hr_salary_rule_VAC_MON_comercial,Vacation In Money,VAC_MON,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510539
hr_salary_rule_LST_AVG_INC_comercial,Last Average Income,LST_AVG_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_LST_ONE_AVG_INC_comercial,Last One Average Income,LST_ONE_AVG_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_LST_SIX_AVG_INC_comercial,Last Six Average Income,LST_SIX_AVG_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_LST_TWE_AVG_INC_comercial,List Twelve Average Income,LST_TWE_AVG_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_SRC_RET_VAL_comercial,Source Retention Value,SRC_RET_VAL,l10n_co_account.chart_template_comercial,,
hr_salary_rule_AFP_comercial,Pension Contribution,AFP,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_EPS_comercial,Health Contribution,EPS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237005,l10n_co_account.puc_com_250505
hr_salary_rule_RET_FTE_comercial,Source Retention,RET_FTE,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_236505,l10n_co_account.puc_com_250505
hr_salary_rule_FUN_comercial,Solidarity Fund,SOL_FUN,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_FSP_comercial,Pension Solidarity Fund,FSP,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_AFP_VOL_comercial,AFP Volunteer,AFP_VOL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_FUN_INS_comercial,Funeral Insurance,FUN_INS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_INS_comercial,Insurance,INS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_INS_LOA_comercial,Institutional Loan,INS_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_LAB_LOA_comercial,Labor Loan,LAB_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_LOA_comercial,Loan,LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_OTH_INS_comercial,Other Insurance,OTH_INS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_CAL_LOA_comercial,Calamity Loan,CAL_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_CAR_LOA_comercial,Car Loan,CAR_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_COO_comercial,Cooperative,COO,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_CTY_UNI_comercial,City Union,CTY_UNI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_EDU_LOA_comercial,Educational Loan,EDU_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_EXE_JUD_comercial,Execut Judicial,EXE_JUD,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_FEE_JUD_comercial,Feed Judicial,FEE_JUD,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_FON_comercial,Employee Association,FON,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_HOU_LOA_comercial,Housing Loan,HOU_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_IND_UNI_comercial,Industry Union,IND_UNI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_MED_LOA_comercial,Medical Loan,MED_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_OTH_ASO_comercial,Other Association,OTH_ASO,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_OTH_DIS_comercial,Other Discount,OTH_DIS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_OTH_JUD_comercial,Other Judicial,OTH_JUD,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_OTH_LOA_comercial,Other Loan,OTH_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_OTH_UNI_comercial,Other Union,OTH_UNI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_POS_CON_LOA_comercial,POS Consume Loan,POS_CON_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_REC_LOA_comercial,Recreation Loan,REC_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_REG_UNI_comercial,Region Union,REG_UNI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_SEC_UNI_comercial,Sector Union,SEC_UNI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_SUB_UNI_comercial,Subsector Union,SUB_UNI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_VAR_LOA_comercial,Variety Loan,VAR_LOA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_250505
hr_salary_rule_TOT_DED_comercial,Total Deductions,TOT_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_TOT_DIS_comercial,Total Discounts,TOT_DIS,l10n_co_account.chart_template_comercial,,
hr_salary_rule_TOT_PAY_comercial,TOTAL TO PAY,TOT_PAY,l10n_co_account.chart_template_comercial,,
hr_salary_rule_EPS_PAT_comercial,Employer Health Contribution,EPS_PAT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_510569
hr_salary_rule_AFP_PAT_comercial,Employer Pension Contribution,AFP_PAT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237095,l10n_co_account.puc_com_510570
hr_salary_rule_AFC_DED_comercial,AFC Deduction,AFC_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_AFP_DED_comercial,AFP Deduction,AFP_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_DEP_DED_comercial,Dependant Deduction,DEP_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_HOU_DED_comercial,Interest Deduction,HOU_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_KND_comercial,Payment In Kind,KND,l10n_co_account.chart_template_comercial,,
hr_salary_rule_MED_DED_comercial,Medical Deduction,MED_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_OTH_DED_comercial,Other Excempt Incomes,OTH_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_OTH_EXC_comercial,Other Excempt Incomes,OTH_EXC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_VOL_DED_comercial,Volunteer Deduction,VOL_DED,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BAS_RET_comercial,Base Retention,BAS_RET,l10n_co_account.chart_template_comercial,,
hr_salary_rule_SRC_RET_comercial,Source Retention,SRC_RET,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_236505,l10n_co_account.puc_com_250505
hr_salary_rule_ARL_comercial,Professional Risk,ARL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237006,l10n_co_account.puc_com_510568
hr_salary_rule_CCF_comercial,Familiar Compensation Cash,CCF,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237010,l10n_co_account.puc_com_510572
hr_salary_rule_ICBF_comercial,Colombian Familiar Wellness Institute,ICBF,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237010,l10n_co_account.puc_com_510575
hr_salary_rule_SENA_comercial,Learning National Service,SENA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_237010,l10n_co_account.puc_com_510578
hr_salary_rule_TOT_CON_comercial,Total Contributions,TOT_CON,l10n_co_account.chart_template_comercial,,
hr_salary_rule_PRM_ACR_comercial,Premium Accrued,PRM_ACR,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_281095,l10n_co_account.puc_com_510536
hr_salary_rule_AFC_ACR_comercial,AFC Accrued,AFC_ACR,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_281095,l10n_co_account.puc_com_510530
hr_salary_rule_AFC_INT_ACR_comercial,AFC Interest Accrued,AFC_INT_ACR,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_281095,l10n_co_account.puc_com_510533
hr_salary_rule_VAC_ACR_comercial,Vacations Accrued,VAC_ACR,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_281095,l10n_co_account.puc_com_510539
hr_salary_rule_TOT_ACR_comercial,Total Accrue,TOT_ACR,l10n_co_account.chart_template_comercial,,
hr_salary_rule_NET_comercial,NET,NET,l10n_co_account.chart_template_comercial,,
hr_salary_rule_EPS_INA_180_COL_comercial,EPS Inability > 180 Days Collect,EPS_INA_180_COL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.niif_fin_510595
hr_salary_rule_EPS_INA_COL_comercial,EPS Inability Collect,EPS_INA_COL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.niif_fin_510595
hr_salary_rule_DAYS_niif_financiero,Days,DAYS,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_SMMLV_niif_financiero,Minimun Salary,SMMLV,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_UVT_niif_financiero,Unit Value Tax,UVT,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_BASIC_niif_financiero,Basic Salary,BASIC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_BAS_SAL_niif_financiero,Salary,BAS_SAL,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
