id,name,code,chart_template_id/id,account_credit/id,account_debit/id
hr_salary_rule_INT_SAL_niif_financiero,Integral Salary,INT_SAL,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512001
hr_salary_rule_MAT_niif_financiero,Maternity License,MAT,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_168515
hr_salary_rule_VAC_niif_financiero,Vacations,VAC,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512010
hr_salary_rule_SAL_ADJ_niif_financiero,Salary Adjust,SAL_ADJ,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
hr_salary_rule_UNI_PER_niif_financiero,Union Permit,UNI_PER,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
hr_salary_rule_PAI_LEA_niif_financiero,Paid Leave,PAI_LEA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
hr_salary_rule_ENT_niif_financiero,Extra Night Time,ENT,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512003
hr_salary_rule_ENT_SH_niif_financiero,Extra Night Time Domincal And Hollidays,ENT_SH,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512003
hr_salary_rule_NS_niif_financiero,Night Surcharge,NS,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512003
hr_salary_rule_COM_niif_financiero,Commissions,COM,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512024
hr_salary_rule_ARL_INA_niif_financiero,ARL Inability,ARL_INA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_168510
hr_salary_rule_EPS_INA_niif_financiero,EPS Inability,EPS_INA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_168510
hr_salary_rule_EPS_INA_180_niif_financiero,EPS Inability > 180 Days,EPS_INA_180,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_168510
hr_salary_rule_SH_niif_financiero,Sunday And Holidays Surcharge,SH,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512003
hr_salary_rule_LEAVE110_niif_financiero,Sick Time Off,LEAVE110,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_168510
hr_salary_rule_SUB_niif_financiero,Not Salary Subsidy,SUB,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_TOT_INC_niif_financiero,Total Income,TOT_INC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_EDT_niif_financiero,Extra Day Time,EDT,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512003
hr_salary_rule_EDT_SH_niif_financiero,Extra Day Time Dominical And Hollidays,EDT_SH,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512003
hr_salary_rule_EPS_INA_180_SUB_niif_financiero,EPS Inability > 180 Days Subsidy,EPS_INA_180_SUB,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
hr_salary_rule_TRA_ASI_niif_financiero,Transport Assistance,TRA_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512004
hr_salary_rule_EPS_INA_SUB_niif_financiero,EPS Inability Subsidy,EPS_INA_SUB,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
hr_salary_rule_EPS_PER_niif_financiero,EPS Permit,EPS_PER,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512002
hr_salary_rule_TOT_OTH_INC_niif_financiero,Total Other Incomes,TOT_OTH_INC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_BIR_ASI_niif_financiero,Birth Assistance,BIR_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_CLO_ASI_niif_financiero,Clothe Assistance,CLO_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_CON_ASI_niif_financiero,Conveyance Assistance,CON_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_DEA_ASI_niif_financiero,Death Assistance,DEA_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_EDU_ASI_niif_financiero,Educational Assistance,EDU_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_FED_ASI_niif_financiero,Feed Assistance,FED_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_HOU_ASI_niif_financiero,Housing Assistance,HOU_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_LAB_LOA_ASI_niif_financiero,Labor Loan Assistance,LAB_LOA_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_MAI_ASI_niif_financiero,Maintenance Assistance,MAI_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_OPT_ASI_niif_financiero,Optical Assistance,OPT_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_OTH_ASI_niif_financiero,Other Educational Assistance,OTH_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_OTH_BON_niif_financiero,Other Bonus,OTH_BON,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_PAR_ASI_niif_financiero,Child Educational Assistance,PAR_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_PRA_ASI_niif_financiero,Practitioners Assistance,PRA_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_PRA_TRA_ASI_niif_financiero,Practitioners Transport Assistance,PRA_TRA_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_PRE_ASI_niif_financiero,Prescolar Educational Assistance,PRE_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_PRI_ASI_niif_financiero,Primary Educational Assistance,PRI_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_PRO_PRE_ASI_niif_financiero,Production Premium Assistance,PRO_PRE_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_SAL_ASI_niif_financiero,Assistance / Subsidies,SAL_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_SEC_ASI_niif_financiero,Secondary Educational Assistance,SEC_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_SPE_ASI_niif_financiero,Special Educational Assistance,SPE_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_TEC_ASI_niif_financiero,Tecnical Educational Assistance,TEC_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_UNI_ASI_niif_financiero,University Educational Assistance,UNI_ASI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512095
hr_salary_rule_VIA_niif_financiero,Viatics,VIA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512017
hr_salary_rule_BON_niif_financiero,Bonus,BON,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512015
hr_salary_rule_TOT_AUX_niif_financiero,Total Assistance,TOT_AUX,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_AFC_niif_financiero,AFC,AFC,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512035
hr_salary_rule_PRM_niif_financiero,Service Premiun,PRM,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512008
hr_salary_rule_AFC_INT_niif_financiero,AFC Interest,AFC_INT,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512036
hr_salary_rule_GROSS_niif_financiero,GROSS,GROSS,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_IBC_SS_niif_financiero,IBC Social Security,IBC_SS,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_IBC_SA_niif_financiero,IBC Social Allowance,IBC_SA,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_VAC_MON_niif_financiero,Vacation In Money,VAC_MON,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512010
hr_salary_rule_LST_AVG_INC_niif_financiero,Last Average Income,LST_AVG_INC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_LST_ONE_AVG_INC_niif_financiero,Last One Average Income,LST_ONE_AVG_INC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_LST_SIX_AVG_INC_niif_financiero,Last Six Average Income,LST_SIX_AVG_INC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_LST_TWE_AVG_INC_niif_financiero,List Twelve Average Income,LST_TWE_AVG_INC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_SRC_RET_VAL_niif_financiero,Source Retention Value,SRC_RET_VAL,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_AFP_niif_financiero,Pension Contribution,AFP,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251940,l10n_co_account.niif_fin_270505
hr_salary_rule_EPS_niif_financiero,Health Contribution,EPS,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251995,l10n_co_account.niif_fin_270505
hr_salary_rule_RET_FTE_niif_financiero,Source Retention,RET_FTE,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_243505,l10n_co_account.niif_fin_270505
hr_salary_rule_FUN_niif_financiero,Solidarity Fund,SOL_FUN,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251940,l10n_co_account.niif_fin_270505
hr_salary_rule_FSP_niif_financiero,Pension Solidarity Fund,FSP,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251940,l10n_co_account.niif_fin_270505
hr_salary_rule_AFP_VOL_niif_financiero,AFP Volunteer,AFP_VOL,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251940,l10n_co_account.niif_fin_270505
hr_salary_rule_FUN_INS_niif_financiero,Funeral Insurance,FUN_INS,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_241010,l10n_co_account.niif_fin_270505
hr_salary_rule_INS_niif_financiero,Insurance,INS,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_241010,l10n_co_account.niif_fin_270505
hr_salary_rule_INS_LOA_niif_financiero,Institutional Loan,INS_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_LAB_LOA_niif_financiero,Labor Loan,LAB_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_LOA_niif_financiero,Loan,LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_OTH_INS_niif_financiero,Other Insurance,OTH_INS,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_CAL_LOA_niif_financiero,Calamity Loan,CAL_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_CAR_LOA_niif_financiero,Car Loan,CAR_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_COO_niif_financiero,Cooperative,COO,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_CTY_UNI_niif_financiero,City Union,CTY_UNI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_EDU_LOA_niif_financiero,Educational Loan,EDU_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_EXE_JUD_niif_financiero,Execut Judicial,EXE_JUD,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_FEE_JUD_niif_financiero,Feed Judicial,FEE_JUD,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_FON_niif_financiero,Employee Association,FON,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_HOU_LOA_niif_financiero,Housing Loan,HOU_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_IND_UNI_niif_financiero,Industry Union,IND_UNI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_MED_LOA_niif_financiero,Medical Loan,MED_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_OTH_ASO_niif_financiero,Other Association,OTH_ASO,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_OTH_DIS_niif_financiero,Other Discount,OTH_DIS,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_OTH_JUD_niif_financiero,Other Judicial,OTH_JUD,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_OTH_LOA_niif_financiero,Other Loan,OTH_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_OTH_UNI_niif_financiero,Other Union,OTH_UNI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_POS_CON_LOA_niif_financiero,POS Consume Loan,POS_CON_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_REC_LOA_niif_financiero,Recreation Loan,REC_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_REG_UNI_niif_financiero,Region Union,REG_UNI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_SEC_UNI_niif_financiero,Sector Union,SEC_UNI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_SUB_UNI_niif_financiero,Subsector Union,SUB_UNI,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_VAR_LOA_niif_financiero,Variety Loan,VAR_LOA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_251105,l10n_co_account.niif_fin_270505
hr_salary_rule_TOT_DED_niif_financiero,Total Deductions,TOT_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_TOT_DIS_niif_financiero,Total Discounts,TOT_DIS,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_TOT_PAY_niif_financiero,TOTAL TO PAY,TOT_PAY,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_EPS_PAT_niif_financiero,Employer Health Contribution,EPS_PAT,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512030
hr_salary_rule_AFP_PAT_niif_financiero,Employer Pension Contribution,AFP_PAT,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512031
hr_salary_rule_AFC_DED_niif_financiero,AFC Deduction,AFC_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_AFP_DED_niif_financiero,AFP Deduction,AFP_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_DEP_DED_niif_financiero,Dependant Deduction,DEP_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_HOU_DED_niif_financiero,Interest Deduction,HOU_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_KND_niif_financiero,Payment In Kind,KND,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_MED_DED_niif_financiero,Medical Deduction,MED_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_OTH_DED_niif_financiero,Other Excempt Incomes,OTH_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_OTH_EXC_niif_financiero,Other Excempt Incomes,OTH_EXC,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_VOL_DED_niif_financiero,Volunteer Deduction,VOL_DED,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_BAS_RET_niif_financiero,Base Retention,BAS_RET,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_SRC_RET_niif_financiero,Source Retention,SRC_RET,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_243505,l10n_co_account.niif_fin_270505
hr_salary_rule_ARL_niif_financiero,Professional Risk,ARL,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512025
hr_salary_rule_CCF_niif_financiero,Familiar Compensation Cash,CCF,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512019
hr_salary_rule_ICBF_niif_financiero,Colombian Familiar Wellness Institute,ICBF,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512019
hr_salary_rule_SENA_niif_financiero,Learning National Service,SENA,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_512019
hr_salary_rule_TOT_CON_niif_financiero,Total Contributions,TOT_CON,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_PRM_ACR_niif_financiero,Premium Accrued,PRM_ACR,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_281095,l10n_co_account.niif_fin_512008
hr_salary_rule_AFC_ACR_niif_financiero,AFC Accrued,AFC_ACR,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_281095,l10n_co_account.niif_fin_512006
hr_salary_rule_AFC_INT_ACR_niif_financiero,AFC Interest Accrued,AFC_INT_ACR,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_281095,l10n_co_account.niif_fin_512007
hr_salary_rule_VAC_ACR_niif_financiero,Vacations Accrued,VAC_ACR,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_281095,l10n_co_account.niif_fin_512010
hr_salary_rule_TOT_ACR_niif_financiero,Total Accrue,TOT_ACR,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_NET_niif_financiero,NET,NET,l10n_co_account.chart_template_niif_financiero,,
hr_salary_rule_EPS_INA_180_COL_niif_financiero,EPS Inability > 180 Days Collect,EPS_INA_180_COL,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_510595
hr_salary_rule_EPS_INA_COL_niif_financiero,EPS Inability Collect,EPS_INA_COL,l10n_co_account.chart_template_niif_financiero,l10n_co_account.niif_fin_270505,l10n_co_account.niif_fin_510595
